GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AA-3970-01A-01D-1109-02	chr1	17001	635000	13	-2.110712
TCGA-AA-3970-01A-01D-1109-02	chr1	701001	771000	3	-29.319584
TCGA-AA-3970-01A-01D-1109-02	chr1	777001	837000	51	-1.442505
TCGA-AA-3970-01A-01D-1109-02	chr1	837001	2757000	1752	-0.318610
TCGA-AA-3970-01A-01D-1109-02	chr1	2775001	4860000	2063	-0.176398
TCGA-AA-3970-01A-01D-1109-02	chr1	4860001	4866000	6	-1.401683
TCGA-AA-3970-01A-01D-1109-02	chr1	4866001	11160000	6282	-0.119751
TCGA-AA-3970-01A-01D-1109-02	chr1	11160001	11168000	8	-1.350822
TCGA-AA-3970-01A-01D-1109-02	chr1	11168001	12813000	1644	-0.121365
TCGA-AA-3970-01A-01D-1109-02	chr1	12813001	12828000	14	-1.199805
TCGA-AA-3970-01A-01D-1109-02	chr1	12828001	13311000	102	-0.326547
TCGA-AA-3970-01A-01D-1109-02	chr1	13311001	13332000	15	-1.776771
TCGA-AA-3970-01A-01D-1109-02	chr1	13333001	13343000	6	-1.996871
TCGA-AA-3970-01A-01D-1109-02	chr1	13343001	13361000	14	-1.774909
TCGA-AA-3970-01A-01D-1109-02	chr1	13364001	16515000	3142	-0.111732
TCGA-AA-3970-01A-01D-1109-02	chr1	16515001	16516000	1	-29.264355
TCGA-AA-3970-01A-01D-1109-02	chr1	16517001	16552000	31	-1.336133
TCGA-AA-3970-01A-01D-1109-02	chr1	16553001	16579000	7	-3.265174
TCGA-AA-3970-01A-01D-1109-02	chr1	16579001	16580000	1	-30.395740
TCGA-AA-3970-01A-01D-1109-02	chr1	16580001	16587000	7	-3.937046
TCGA-AA-3970-01A-01D-1109-02	chr1	16587001	16588000	1	-30.212796
TCGA-AA-3970-01A-01D-1109-02	chr1	16588001	16600000	6	-3.890590
TCGA-AA-3970-01A-01D-1109-02	chr1	16601001	16602000	1	-29.638506
TCGA-AA-3970-01A-01D-1109-02	chr1	16602001	16700000	65	-1.127583
TCGA-AA-3970-01A-01D-1109-02	chr1	16704001	16713000	6	-4.232609
TCGA-AA-3970-01A-01D-1109-02	chr1	16713001	16714000	1	-30.978652
TCGA-AA-3970-01A-01D-1109-02	chr1	16715001	16729000	14	-0.828075
TCGA-AA-3970-01A-01D-1109-02	chr1	16729001	16733000	3	-28.983718
TCGA-AA-3970-01A-01D-1109-02	chr1	16748001	16773000	11	-0.609334
TCGA-AA-3970-01A-01D-1109-02	chr1	16773001	16776000	3	-29.167326
TCGA-AA-3970-01A-01D-1109-02	chr1	16776001	16857000	17	-0.889692
TCGA-AA-3970-01A-01D-1109-02	chr1	16860001	16862000	2	-2.547084
TCGA-AA-3970-01A-01D-1109-02	chr1	16862001	16949000	84	-2.394060
TCGA-AA-3970-01A-01D-1109-02	chr1	16949001	23256000	6281	-0.103332
TCGA-AA-3970-01A-01D-1109-02	chr1	23256001	23258000	2	-0.636132
TCGA-AA-3970-01A-01D-1109-02	chr1	23258001	30493000	7115	-0.126017
TCGA-AA-3970-01A-01D-1109-02	chr1	30493001	30500000	7	-1.550589
TCGA-AA-3970-01A-01D-1109-02	chr1	30500001	33670000	3162	-0.101219
TCGA-AA-3970-01A-01D-1109-02	chr1	33670001	33679000	9	-1.906912
TCGA-AA-3970-01A-01D-1109-02	chr1	33679001	34966000	1271	-0.012527
TCGA-AA-3970-01A-01D-1109-02	chr1	34966001	34968000	2	-28.317752
TCGA-AA-3970-01A-01D-1109-02	chr1	34968001	37208000	2237	-0.086203
TCGA-AA-3970-01A-01D-1109-02	chr1	37208001	37214000	6	-2.197987
TCGA-AA-3970-01A-01D-1109-02	chr1	37214001	43121000	5863	-0.074602
TCGA-AA-3970-01A-01D-1109-02	chr1	43121001	45181000	2054	-0.062280
TCGA-AA-3970-01A-01D-1109-02	chr1	45181001	45186000	5	-29.296321
TCGA-AA-3970-01A-01D-1109-02	chr1	45186001	46821000	1627	-0.061635
TCGA-AA-3970-01A-01D-1109-02	chr1	46821001	46829000	8	-1.139540
TCGA-AA-3970-01A-01D-1109-02	chr1	46829001	47053000	213	-0.154710
TCGA-AA-3970-01A-01D-1109-02	chr1	47053001	47057000	4	-29.047069
TCGA-AA-3970-01A-01D-1109-02	chr1	47057001	48277000	1203	-0.024223
TCGA-AA-3970-01A-01D-1109-02	chr1	48277001	48284000	7	-1.598986
TCGA-AA-3970-01A-01D-1109-02	chr1	48284001	49385000	1093	0.051356
TCGA-AA-3970-01A-01D-1109-02	chr1	49385001	49561000	176	0.245719
TCGA-AA-3970-01A-01D-1109-02	chr1	49561001	49924000	358	0.032518
TCGA-AA-3970-01A-01D-1109-02	chr1	49924001	51386000	1460	0.052082
TCGA-AA-3970-01A-01D-1109-02	chr1	51386001	51393000	7	-1.603751
TCGA-AA-3970-01A-01D-1109-02	chr1	51393001	52171000	778	0.005213
TCGA-AA-3970-01A-01D-1109-02	chr1	52171001	52178000	7	-2.592485
TCGA-AA-3970-01A-01D-1109-02	chr1	52178001	55023000	2837	-0.060004
TCGA-AA-3970-01A-01D-1109-02	chr1	55023001	55029000	5	-3.377821
TCGA-AA-3970-01A-01D-1109-02	chr1	55029001	55562000	533	-0.002598
TCGA-AA-3970-01A-01D-1109-02	chr1	55562001	55569000	7	-1.679707
TCGA-AA-3970-01A-01D-1109-02	chr1	55569001	58488000	2892	0.021931
TCGA-AA-3970-01A-01D-1109-02	chr1	58488001	58495000	7	-1.966963
TCGA-AA-3970-01A-01D-1109-02	chr1	58495001	59249000	752	0.021805
TCGA-AA-3970-01A-01D-1109-02	chr1	59249001	59257000	8	-2.348044
TCGA-AA-3970-01A-01D-1109-02	chr1	59257001	59533000	276	0.053310
TCGA-AA-3970-01A-01D-1109-02	chr1	59533001	59539000	6	-2.082088
TCGA-AA-3970-01A-01D-1109-02	chr1	59539001	59659000	117	-0.053748
TCGA-AA-3970-01A-01D-1109-02	chr1	59659001	60490000	829	0.119779
TCGA-AA-3970-01A-01D-1109-02	chr1	60490001	60496000	5	-2.797191
TCGA-AA-3970-01A-01D-1109-02	chr1	60496001	64271000	3764	0.021766
TCGA-AA-3970-01A-01D-1109-02	chr1	64271001	64280000	9	-0.415417
TCGA-AA-3970-01A-01D-1109-02	chr1	64280001	64349000	69	-0.000590
TCGA-AA-3970-01A-01D-1109-02	chr1	64349001	64356000	7	-1.966299
TCGA-AA-3970-01A-01D-1109-02	chr1	64356001	65450000	1090	0.057363
