GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-CK-6748-01A-11D-A91Y-36	chr1	17001	635000	13	0.392248
TCGA-CK-6748-01A-11D-A91Y-36	chr1	701001	1693000	870	-0.384097
TCGA-CK-6748-01A-11D-A91Y-36	chr1	1694001	1742000	26	-1.302594
TCGA-CK-6748-01A-11D-A91Y-36	chr1	1742001	12780000	10881	-0.391693
TCGA-CK-6748-01A-11D-A91Y-36	chr1	12780001	13366000	185	-1.340377
TCGA-CK-6748-01A-11D-A91Y-36	chr1	13366001	16603000	3196	-0.395063
TCGA-CK-6748-01A-11D-A91Y-36	chr1	16604001	16869000	126	-0.265830
TCGA-CK-6748-01A-11D-A91Y-36	chr1	16869001	16949000	79	-1.015202
TCGA-CK-6748-01A-11D-A91Y-36	chr1	16949001	120911000	102018	-0.411479
TCGA-CK-6748-01A-11D-A91Y-36	chr1	120921001	120983000	27	-1.314272
TCGA-CK-6748-01A-11D-A91Y-36	chr1	121006001	143186000	806	-0.434578
TCGA-CK-6748-01A-11D-A91Y-36	chr1	143186001	143257000	53	0.433959
TCGA-CK-6748-01A-11D-A91Y-36	chr1	143258001	146229000	892	-0.364716
TCGA-CK-6748-01A-11D-A91Y-36	chr1	146324001	248931000	99139	-0.412262
TCGA-CK-6748-01A-11D-A91Y-36	chr2	11001	3491000	3405	0.022981
TCGA-CK-6748-01A-11D-A91Y-36	chr2	3491001	8090000	4567	0.020633
TCGA-CK-6748-01A-11D-A91Y-36	chr2	8090001	10158000	2066	0.049714
TCGA-CK-6748-01A-11D-A91Y-36	chr2	10158001	12233000	2062	0.047589
TCGA-CK-6748-01A-11D-A91Y-36	chr2	12233001	13028000	790	0.025184
TCGA-CK-6748-01A-11D-A91Y-36	chr2	13028001	13920000	884	0.009111
TCGA-CK-6748-01A-11D-A91Y-36	chr2	13920001	17401000	3457	0.019802
TCGA-CK-6748-01A-11D-A91Y-36	chr2	17401001	24222000	6794	0.028363
TCGA-CK-6748-01A-11D-A91Y-36	chr2	24222001	27164000	2936	0.059423
TCGA-CK-6748-01A-11D-A91Y-36	chr2	27164001	27531000	365	0.078873
TCGA-CK-6748-01A-11D-A91Y-36	chr2	27531001	29255000	1715	0.052835
TCGA-CK-6748-01A-11D-A91Y-36	chr2	29255001	30848000	1585	0.036686
TCGA-CK-6748-01A-11D-A91Y-36	chr2	30848001	34535000	3632	0.036160
TCGA-CK-6748-01A-11D-A91Y-36	chr2	34535001	35598000	1054	0.012373
TCGA-CK-6748-01A-11D-A91Y-36	chr2	35598001	37041000	1412	0.028532
