GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-NH-A50T-01A-11D-A28G-10	chr1	17001	771000	16	-1.062289
TCGA-NH-A50T-01A-11D-A28G-10	chr1	777001	2657000	1797	-0.345559
TCGA-NH-A50T-01A-11D-A28G-10	chr1	2683001	2778000	8	-1.783599
TCGA-NH-A50T-01A-11D-A28G-10	chr1	2778001	4690000	1891	-0.453620
TCGA-NH-A50T-01A-11D-A28G-10	chr1	4690001	4758000	68	-0.575592
TCGA-NH-A50T-01A-11D-A28G-10	chr1	4758001	5788000	1028	-0.461291
TCGA-NH-A50T-01A-11D-A28G-10	chr1	5788001	6357000	567	-0.366703
TCGA-NH-A50T-01A-11D-A28G-10	chr1	6357001	7007000	650	-0.313262
TCGA-NH-A50T-01A-11D-A28G-10	chr1	7007001	7739000	731	-0.422102
TCGA-NH-A50T-01A-11D-A28G-10	chr1	7739001	9222000	1477	-0.293921
TCGA-NH-A50T-01A-11D-A28G-10	chr1	9222001	9634000	412	-0.364049
TCGA-NH-A50T-01A-11D-A28G-10	chr1	9634001	10309000	674	-0.279933
TCGA-NH-A50T-01A-11D-A28G-10	chr1	10309001	10318000	9	-1.740709
TCGA-NH-A50T-01A-11D-A28G-10	chr1	10318001	11347000	1029	-0.321430
TCGA-NH-A50T-01A-11D-A28G-10	chr1	11347001	12204000	857	-0.379868
TCGA-NH-A50T-01A-11D-A28G-10	chr1	12204001	12551000	347	-0.258300
TCGA-NH-A50T-01A-11D-A28G-10	chr1	12551001	12863000	309	-0.354966
TCGA-NH-A50T-01A-11D-A28G-10	chr1	12863001	13059000	21	-0.757351
TCGA-NH-A50T-01A-11D-A28G-10	chr1	13104001	13122000	18	-0.270955
TCGA-NH-A50T-01A-11D-A28G-10	chr1	13170001	13486000	186	-0.561367
TCGA-NH-A50T-01A-11D-A28G-10	chr1	13486001	15281000	1791	-0.402323
TCGA-NH-A50T-01A-11D-A28G-10	chr1	15281001	15825000	544	-0.305498
TCGA-NH-A50T-01A-11D-A28G-10	chr1	15825001	16006000	178	-0.190705
TCGA-NH-A50T-01A-11D-A28G-10	chr1	16006001	16480000	473	-0.344066
TCGA-NH-A50T-01A-11D-A28G-10	chr1	16480001	16603000	90	-0.479553
TCGA-NH-A50T-01A-11D-A28G-10	chr1	16604001	16731000	87	-0.266007
TCGA-NH-A50T-01A-11D-A28G-10	chr1	16732001	16799000	30	-1.128354
TCGA-NH-A50T-01A-11D-A28G-10	chr1	16850001	16963000	101	-0.118545
TCGA-NH-A50T-01A-11D-A28G-10	chr1	16963001	17193000	229	-0.330498
TCGA-NH-A50T-01A-11D-A28G-10	chr1	17193001	17936000	742	-0.381383
TCGA-NH-A50T-01A-11D-A28G-10	chr1	17936001	18406000	470	-0.446556
TCGA-NH-A50T-01A-11D-A28G-10	chr1	18406001	18939000	532	-0.386907
TCGA-NH-A50T-01A-11D-A28G-10	chr1	18939001	19014000	75	-0.319678
TCGA-NH-A50T-01A-11D-A28G-10	chr1	19014001	20280000	1266	-0.320401
