GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
becc7235-0c3f-417d-8c01-393b8a522dfc	chr1	61735	248930189	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr2	12784	242147305	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr3	18667	62025620	2	1	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr3	62025982	169421210	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr3	169421485	198169247	4	3	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr4	12281	190106768	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	15532	149697294	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	149697393	165533815	3	3	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	165534748	167701025	1	1	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	167702006	168216369	3	3	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	168217288	171113721	1	1	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	171120126	178630874	3	3	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	178634715	179408514	1	1	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr5	179415379	181363319	4	4	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr6	149661	167931821	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr6	167934598	170741917	4	3	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr7	43259	63273383	4	2	2
becc7235-0c3f-417d-8c01-393b8a522dfc	chr7	63289788	159334314	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr8	81254	32722168	1	1	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr8	32726527	39965626	2	1	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr8	39965720	145072769	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr9	46587	42995504	4	3	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr9	60840363	138200944	2	1	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr10	26823	133769379	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr11	198572	135074876	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr12	51460	133201603	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr13	18452809	114342922	4	2	2
becc7235-0c3f-417d-8c01-393b8a522dfc	chr14	18225647	106877229	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr15	19811075	101928837	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr16	10777	8290938	2	1	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr16	8291182	30563634	4	3	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr16	30570617	36048855	4	2	2
becc7235-0c3f-417d-8c01-393b8a522dfc	chr16	46429870	54241629	4	3	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr16	54242274	90221127	2	1	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr17	150733	26989437	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr17	26990128	83090856	4	2	2
becc7235-0c3f-417d-8c01-393b8a522dfc	chr18	48133	36573742	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr18	36574213	36820065	1	1	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr18	36820351	80257174	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr19	90910	58586487	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chr20	80664	14709539	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr20	14709646	15027084	1	1	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr20	15027383	23692489	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr20	23694740	64324800	4	2	2
becc7235-0c3f-417d-8c01-393b8a522dfc	chr21	10336543	46677045	2	2	0
becc7235-0c3f-417d-8c01-393b8a522dfc	chr22	15294545	50796027	3	2	1
becc7235-0c3f-417d-8c01-393b8a522dfc	chrX	251810	156004181	2	2	0
