GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AA-3679-01A-02D-A91V-36	chr1	17001	984000	207	-0.825179
TCGA-AA-3679-01A-02D-A91V-36	chr1	984001	1001000	17	-0.862582
TCGA-AA-3679-01A-02D-A91V-36	chr1	1001001	1063000	60	-0.849275
TCGA-AA-3679-01A-02D-A91V-36	chr1	1063001	1172000	103	-0.863555
TCGA-AA-3679-01A-02D-A91V-36	chr1	1172001	1599000	417	-0.834447
TCGA-AA-3679-01A-02D-A91V-36	chr1	1599001	1679000	67	-0.844411
TCGA-AA-3679-01A-02D-A91V-36	chr1	1679001	2345000	631	-0.848076
TCGA-AA-3679-01A-02D-A91V-36	chr1	2345001	2394000	48	-0.833076
TCGA-AA-3679-01A-02D-A91V-36	chr1	2394001	2643000	249	-0.870605
TCGA-AA-3679-01A-02D-A91V-36	chr1	2643001	2652000	9	-0.912916
TCGA-AA-3679-01A-02D-A91V-36	chr1	2652001	2655000	3	-0.107333
TCGA-AA-3679-01A-02D-A91V-36	chr1	2655001	2888000	118	-0.878878
TCGA-AA-3679-01A-02D-A91V-36	chr1	2888001	4083000	1179	-0.861295
TCGA-AA-3679-01A-02D-A91V-36	chr1	4083001	4102000	17	-0.781879
TCGA-AA-3679-01A-02D-A91V-36	chr1	4102001	5146000	1042	-0.874326
TCGA-AA-3679-01A-02D-A91V-36	chr1	5146001	6043000	894	-0.854493
TCGA-AA-3679-01A-02D-A91V-36	chr1	6043001	6078000	35	-0.846012
TCGA-AA-3679-01A-02D-A91V-36	chr1	6078001	6231000	153	-0.825532
TCGA-AA-3679-01A-02D-A91V-36	chr1	6231001	6772000	541	-0.834714
TCGA-AA-3679-01A-02D-A91V-36	chr1	6772001	7475000	702	-0.828538
TCGA-AA-3679-01A-02D-A91V-36	chr1	7475001	7501000	26	-0.870230
TCGA-AA-3679-01A-02D-A91V-36	chr1	7501001	7641000	140	-0.838601
TCGA-AA-3679-01A-02D-A91V-36	chr1	7641001	7703000	62	-0.846550
TCGA-AA-3679-01A-02D-A91V-36	chr1	7703001	8276000	572	-0.829184
TCGA-AA-3679-01A-02D-A91V-36	chr1	8276001	8352000	76	-0.821663
TCGA-AA-3679-01A-02D-A91V-36	chr1	8352001	8929000	575	-0.811857
TCGA-AA-3679-01A-02D-A91V-36	chr1	8929001	8945000	16	-0.887181
TCGA-AA-3679-01A-02D-A91V-36	chr1	8945001	9069000	123	-0.858517
TCGA-AA-3679-01A-02D-A91V-36	chr1	9069001	9655000	584	-0.836548
TCGA-AA-3679-01A-02D-A91V-36	chr1	9655001	9677000	22	-0.859303
TCGA-AA-3679-01A-02D-A91V-36	chr1	9677001	9911000	234	-0.849214
TCGA-AA-3679-01A-02D-A91V-36	chr1	9911001	9960000	49	-0.854068
TCGA-AA-3679-01A-02D-A91V-36	chr1	9960001	10813000	852	-0.838235
TCGA-AA-3679-01A-02D-A91V-36	chr1	10813001	10845000	32	-0.844696
TCGA-AA-3679-01A-02D-A91V-36	chr1	10845001	10934000	89	-0.846320
TCGA-AA-3679-01A-02D-A91V-36	chr1	10934001	10972000	38	-0.821063
TCGA-AA-3679-01A-02D-A91V-36	chr1	10972001	10989000	17	-0.855116
TCGA-AA-3679-01A-02D-A91V-36	chr1	10989001	11007000	18	-0.841028
TCGA-AA-3679-01A-02D-A91V-36	chr1	11007001	11081000	74	-0.827713
TCGA-AA-3679-01A-02D-A91V-36	chr1	11081001	16603000	5080	-0.084664
TCGA-AA-3679-01A-02D-A91V-36	chr1	16604001	16620000	16	-0.218489
TCGA-AA-3679-01A-02D-A91V-36	chr1	16620001	16654000	34	-0.507854
TCGA-AA-3679-01A-02D-A91V-36	chr1	16674001	16720000	26	0.441208
TCGA-AA-3679-01A-02D-A91V-36	chr1	16720001	16728000	8	-0.246427
TCGA-AA-3679-01A-02D-A91V-36	chr1	16728001	16949000	121	0.227522
TCGA-AA-3679-01A-02D-A91V-36	chr1	16949001	100524000	82919	-0.082476
TCGA-AA-3679-01A-02D-A91V-36	chr1	100524001	105123000	4412	-0.126895
TCGA-AA-3679-01A-02D-A91V-36	chr1	105123001	120574000	14661	-0.069530
TCGA-AA-3679-01A-02D-A91V-36	chr1	120671001	120672000	1	-8.622043
TCGA-AA-3679-01A-02D-A91V-36	chr1	120805001	120845000	4	-8.961593
TCGA-AA-3679-01A-02D-A91V-36	chr1	120849001	120898000	11	-8.673899
TCGA-AA-3679-01A-02D-A91V-36	chr1	120898001	120902000	2	-8.885057
TCGA-AA-3679-01A-02D-A91V-36	chr1	120902001	120909000	6	-9.011380
TCGA-AA-3679-01A-02D-A91V-36	chr1	120909001	120922000	3	-9.202007
TCGA-AA-3679-01A-02D-A91V-36	chr1	120935001	122653000	283	-0.104898
TCGA-AA-3679-01A-02D-A91V-36	chr1	122667001	122926000	35	-0.758004
TCGA-AA-3679-01A-02D-A91V-36	chr1	122929001	122937000	3	0.901754
TCGA-AA-3679-01A-02D-A91V-36	chr1	122948001	122949000	1	-4.474366
TCGA-AA-3679-01A-02D-A91V-36	chr1	122998001	123177000	23	0.182664
TCGA-AA-3679-01A-02D-A91V-36	chr1	123185001	123201000	3	-3.089915
TCGA-AA-3679-01A-02D-A91V-36	chr1	123213001	123396000	17	-0.222164
TCGA-AA-3679-01A-02D-A91V-36	chr1	123397001	123675000	38	-1.395914
TCGA-AA-3679-01A-02D-A91V-36	chr1	123679001	124217000	61	-0.348088
TCGA-AA-3679-01A-02D-A91V-36	chr1	124225001	124909000	126	-1.037480
TCGA-AA-3679-01A-02D-A91V-36	chr1	124925001	145208000	650	-0.106879
TCGA-AA-3679-01A-02D-A91V-36	chr1	145219001	151384000	3585	0.411011
TCGA-AA-3679-01A-02D-A91V-36	chr1	151384001	153702000	2252	0.428171
TCGA-AA-3679-01A-02D-A91V-36	chr1	153702001	153720000	18	1.058681
TCGA-AA-3679-01A-02D-A91V-36	chr1	153720001	155300000	1572	0.399797
TCGA-AA-3679-01A-02D-A91V-36	chr1	155300001	159784000	4442	0.416712
TCGA-AA-3679-01A-02D-A91V-36	chr1	159784001	161573000	1753	0.423616
TCGA-AA-3679-01A-02D-A91V-36	chr1	161591001	161655000	47	-1.061331
TCGA-AA-3679-01A-02D-A91V-36	chr1	161671001	163536000	1858	0.424306
TCGA-AA-3679-01A-02D-A91V-36	chr1	163536001	165494000	1949	0.397679
TCGA-AA-3679-01A-02D-A91V-36	chr1	165494001	165571000	77	0.428294
TCGA-AA-3679-01A-02D-A91V-36	chr1	165571001	166869000	1288	0.404118
TCGA-AA-3679-01A-02D-A91V-36	chr1	166869001	168773000	1898	0.435790
TCGA-AA-3679-01A-02D-A91V-36	chr1	168773001	168934000	161	0.436269
TCGA-AA-3679-01A-02D-A91V-36	chr1	168934001	171959000	2993	0.415805
TCGA-AA-3679-01A-02D-A91V-36	chr1	171959001	173332000	1364	0.445638
TCGA-AA-3679-01A-02D-A91V-36	chr1	173332001	175100000	1740	0.403578
TCGA-AA-3679-01A-02D-A91V-36	chr1	175100001	175108000	8	-1.187412
TCGA-AA-3679-01A-02D-A91V-36	chr1	175108001	177661000	2537	0.391507
TCGA-AA-3679-01A-02D-A91V-36	chr1	177661001	182131000	4447	0.426008
TCGA-AA-3679-01A-02D-A91V-36	chr1	182131001	182954000	820	0.409524
TCGA-AA-3679-01A-02D-A91V-36	chr1	182954001	186065000	3095	0.412707
TCGA-AA-3679-01A-02D-A91V-36	chr1	186065001	186574000	508	0.383085
TCGA-AA-3679-01A-02D-A91V-36	chr1	186574001	186708000	133	0.325163
TCGA-AA-3679-01A-02D-A91V-36	chr1	186708001	189321000	2587	0.335308
TCGA-AA-3679-01A-02D-A91V-36	chr1	189321001	189445000	124	-0.156915
TCGA-AA-3679-01A-02D-A91V-36	chr1	189445001	189692000	245	0.315831
TCGA-AA-3679-01A-02D-A91V-36	chr1	189692001	190207000	515	0.330308
TCGA-AA-3679-01A-02D-A91V-36	chr1	190207001	192380000	2166	0.340154
