GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AA-3866-01A-01D-A91V-36	chr1	17001	16605000	15172	-0.417918
TCGA-AA-3866-01A-01D-A91V-36	chr1	16605001	16634000	29	-0.508045
TCGA-AA-3866-01A-01D-A91V-36	chr1	16634001	16949000	175	-0.559997
TCGA-AA-3866-01A-01D-A91V-36	chr1	16949001	49668000	32452	-0.404008
TCGA-AA-3866-01A-01D-A91V-36	chr1	49668001	49998000	325	-0.787749
TCGA-AA-3866-01A-01D-A91V-36	chr1	49998001	115682000	64828	-0.402789
TCGA-AA-3866-01A-01D-A91V-36	chr1	115682001	115716000	34	-0.060402
TCGA-AA-3866-01A-01D-A91V-36	chr1	115716001	124783000	4965	-0.387105
TCGA-AA-3866-01A-01D-A91V-36	chr1	124802001	125178000	238	0.135293
TCGA-AA-3866-01A-01D-A91V-36	chr1	125178001	143744000	284	-0.268027
TCGA-AA-3866-01A-01D-A91V-36	chr1	143745001	145497000	193	-0.008284
TCGA-AA-3866-01A-01D-A91V-36	chr1	145512001	145816000	242	0.551571
TCGA-AA-3866-01A-01D-A91V-36	chr1	145819001	146059000	232	0.191506
TCGA-AA-3866-01A-01D-A91V-36	chr1	146059001	149651000	1484	0.135363
TCGA-AA-3866-01A-01D-A91V-36	chr1	149656001	149670000	8	-1.316517
TCGA-AA-3866-01A-01D-A91V-36	chr1	149670001	150553000	732	0.161846
TCGA-AA-3866-01A-01D-A91V-36	chr1	150553001	152502000	1927	0.186510
TCGA-AA-3866-01A-01D-A91V-36	chr1	152502001	152914000	368	0.117000
TCGA-AA-3866-01A-01D-A91V-36	chr1	152914001	153339000	422	0.149984
TCGA-AA-3866-01A-01D-A91V-36	chr1	153339001	154264000	924	0.167278
TCGA-AA-3866-01A-01D-A91V-36	chr1	154264001	154457000	193	0.132386
TCGA-AA-3866-01A-01D-A91V-36	chr1	154457001	154948000	491	0.158855
TCGA-AA-3866-01A-01D-A91V-36	chr1	154948001	157376000	2396	0.186422
TCGA-AA-3866-01A-01D-A91V-36	chr1	157376001	159445000	2056	0.126015
TCGA-AA-3866-01A-01D-A91V-36	chr1	159445001	161529000	2050	0.173919
TCGA-AA-3866-01A-01D-A91V-36	chr1	161529001	161593000	39	0.347438
TCGA-AA-3866-01A-01D-A91V-36	chr1	161593001	161632000	32	0.525724
TCGA-AA-3866-01A-01D-A91V-36	chr1	161632001	163510000	1845	0.148771
TCGA-AA-3866-01A-01D-A91V-36	chr1	163510001	166869000	3340	0.127943
TCGA-AA-3866-01A-01D-A91V-36	chr1	166869001	169121000	2246	0.174859
TCGA-AA-3866-01A-01D-A91V-36	chr1	169121001	170171000	1024	0.179335
TCGA-AA-3866-01A-01D-A91V-36	chr1	170171001	171653000	1477	0.128689
TCGA-AA-3866-01A-01D-A91V-36	chr1	171653001	175352000	3660	0.145353
TCGA-AA-3866-01A-01D-A91V-36	chr1	175352001	175931000	579	0.100358
TCGA-AA-3866-01A-01D-A91V-36	chr1	175931001	177354000	1411	0.101838
TCGA-AA-3866-01A-01D-A91V-36	chr1	177354001	178084000	727	0.151115
TCGA-AA-3866-01A-01D-A91V-36	chr1	178084001	181195000	3090	0.155022
TCGA-AA-3866-01A-01D-A91V-36	chr1	181195001	182337000	1140	0.126252
TCGA-AA-3866-01A-01D-A91V-36	chr1	182337001	186699000	4341	0.150921
TCGA-AA-3866-01A-01D-A91V-36	chr1	186699001	187488000	782	0.111078
TCGA-AA-3866-01A-01D-A91V-36	chr1	187488001	187554000	65	0.100245
TCGA-AA-3866-01A-01D-A91V-36	chr1	187554001	187863000	295	0.080185
TCGA-AA-3866-01A-01D-A91V-36	chr1	187863001	192599000	4718	0.112905
TCGA-AA-3866-01A-01D-A91V-36	chr1	192599001	194599000	1984	0.150121
TCGA-AA-3866-01A-01D-A91V-36	chr1	194599001	196139000	1536	0.118769
TCGA-AA-3866-01A-01D-A91V-36	chr1	196139001	196685000	540	0.131288
TCGA-AA-3866-01A-01D-A91V-36	chr1	196685001	197656000	881	0.163866
TCGA-AA-3866-01A-01D-A91V-36	chr1	197656001	198232000	569	0.172179
TCGA-AA-3866-01A-01D-A91V-36	chr1	198232001	200716000	2475	0.131438
TCGA-AA-3866-01A-01D-A91V-36	chr1	200716001	201753000	1031	0.167406
TCGA-AA-3866-01A-01D-A91V-36	chr1	201753001	203200000	1445	0.174025
TCGA-AA-3866-01A-01D-A91V-36	chr1	203200001	203303000	103	0.199400
TCGA-AA-3866-01A-01D-A91V-36	chr1	203303001	203764000	461	0.161259
TCGA-AA-3866-01A-01D-A91V-36	chr1	203764001	204057000	293	0.155070
TCGA-AA-3866-01A-01D-A91V-36	chr1	204057001	204129000	72	0.183184
TCGA-AA-3866-01A-01D-A91V-36	chr1	204129001	204221000	92	0.185756
TCGA-AA-3866-01A-01D-A91V-36	chr1	204221001	206022000	1798	0.160649
TCGA-AA-3866-01A-01D-A91V-36	chr1	206022001	206454000	204	0.124217
TCGA-AA-3866-01A-01D-A91V-36	chr1	206454001	208284000	1779	0.171969
TCGA-AA-3866-01A-01D-A91V-36	chr1	208284001	209632000	1345	0.117849
TCGA-AA-3866-01A-01D-A91V-36	chr1	209632001	209855000	223	0.168337
TCGA-AA-3866-01A-01D-A91V-36	chr1	209855001	211246000	1376	0.127579
TCGA-AA-3866-01A-01D-A91V-36	chr1	211246001	213821000	2566	0.177556
TCGA-AA-3866-01A-01D-A91V-36	chr1	213821001	216094000	2268	0.134768
TCGA-AA-3866-01A-01D-A91V-36	chr1	216094001	217177000	1079	0.112642
TCGA-AA-3866-01A-01D-A91V-36	chr1	217177001	219618000	2413	0.106042
TCGA-AA-3866-01A-01D-A91V-36	chr1	219618001	221509000	1886	0.131211
TCGA-AA-3866-01A-01D-A91V-36	chr1	221509001	221901000	392	0.092146
TCGA-AA-3866-01A-01D-A91V-36	chr1	221901001	222251000	343	0.114834
TCGA-AA-3866-01A-01D-A91V-36	chr1	222251001	223761000	1432	0.147656
TCGA-AA-3866-01A-01D-A91V-36	chr1	223761001	224634000	814	0.165503
TCGA-AA-3866-01A-01D-A91V-36	chr1	224634001	224853000	219	0.133047
TCGA-AA-3866-01A-01D-A91V-36	chr1	224853001	227477000	2616	0.163321
TCGA-AA-3866-01A-01D-A91V-36	chr1	227477001	228668000	1082	0.123020
TCGA-AA-3866-01A-01D-A91V-36	chr1	228668001	229848000	1170	0.154981
TCGA-AA-3866-01A-01D-A91V-36	chr1	229848001	232558000	2704	0.132475
TCGA-AA-3866-01A-01D-A91V-36	chr1	232558001	233347000	788	0.150397
TCGA-AA-3866-01A-01D-A91V-36	chr1	233347001	233461000	114	0.117449
TCGA-AA-3866-01A-01D-A91V-36	chr1	233461001	234128000	664	0.127582
TCGA-AA-3866-01A-01D-A91V-36	chr1	234128001	234562000	431	0.175852
TCGA-AA-3866-01A-01D-A91V-36	chr1	234562001	235641000	1058	0.191976
TCGA-AA-3866-01A-01D-A91V-36	chr1	235641001	236377000	734	0.128968
TCGA-AA-3866-01A-01D-A91V-36	chr1	236377001	238405000	2011	0.087914
TCGA-AA-3866-01A-01D-A91V-36	chr1	238405001	239058000	651	0.138813
TCGA-AA-3866-01A-01D-A91V-36	chr1	239058001	239783000	717	0.165294
TCGA-AA-3866-01A-01D-A91V-36	chr1	239783001	241992000	2208	0.111966
TCGA-AA-3866-01A-01D-A91V-36	chr1	241992001	243003000	998	0.084871
TCGA-AA-3866-01A-01D-A91V-36	chr1	243003001	244325000	1292	0.123668
TCGA-AA-3866-01A-01D-A91V-36	chr1	244325001	245684000	1350	0.150344
TCGA-AA-3866-01A-01D-A91V-36	chr1	245684001	246115000	424	0.105444
TCGA-AA-3866-01A-01D-A91V-36	chr1	246115001	246553000	430	0.134134
TCGA-AA-3866-01A-01D-A91V-36	chr1	246553001	247604000	1037	0.167212
TCGA-AA-3866-01A-01D-A91V-36	chr1	247604001	248434000	800	0.115817
TCGA-AA-3866-01A-01D-A91V-36	chr1	248434001	248931000	382	0.144805
TCGA-AA-3866-01A-01D-A91V-36	chr2	11001	18653000	18472	0.031847
TCGA-AA-3866-01A-01D-A91V-36	chr2	18653001	18924000	270	-0.238248
TCGA-AA-3866-01A-01D-A91V-36	chr2	18924001	52176000	33054	0.057714
TCGA-AA-3866-01A-01D-A91V-36	chr2	52176001	52357000	181	-0.987723
TCGA-AA-3866-01A-01D-A91V-36	chr2	52357001	77659000	25139	0.052872
TCGA-AA-3866-01A-01D-A91V-36	chr2	77659001	77983000	305	-0.185115
TCGA-AA-3866-01A-01D-A91V-36	chr2	77983001	78385000	402	-0.223008
TCGA-AA-3866-01A-01D-A91V-36	chr2	78385001	242159000	155073	0.056314
TCGA-AA-3866-01A-01D-A91V-36	chr3	12001	185000	170	-0.112898
TCGA-AA-3866-01A-01D-A91V-36	chr3	185001	195000	10	-8.092188
TCGA-AA-3866-01A-01D-A91V-36	chr3	195001	542000	345	-0.116666
TCGA-AA-3866-01A-01D-A91V-36	chr3	542001	3431000	2865	-0.097828
TCGA-AA-3866-01A-01D-A91V-36	chr3	3431001	4208000	763	-0.079048
TCGA-AA-3866-01A-01D-A91V-36	chr3	4208001	4945000	727	-0.037299
TCGA-AA-3866-01A-01D-A91V-36	chr3	4945001	5174000	229	-0.016662
TCGA-AA-3866-01A-01D-A91V-36	chr3	5174001	6939000	1759	-0.070143
TCGA-AA-3866-01A-01D-A91V-36	chr3	6939001	7950000	1009	-0.081952
TCGA-AA-3866-01A-01D-A91V-36	chr3	7950001	8551000	595	-0.065320
TCGA-AA-3866-01A-01D-A91V-36	chr3	8551001	8592000	41	-0.045760
TCGA-AA-3866-01A-01D-A91V-36	chr3	8592001	9361000	764	-0.040829
TCGA-AA-3866-01A-01D-A91V-36	chr3	9361001	10583000	1221	-0.040290
TCGA-AA-3866-01A-01D-A91V-36	chr3	10583001	11128000	545	-0.088864
TCGA-AA-3866-01A-01D-A91V-36	chr3	11128001	11970000	838	-0.064263
TCGA-AA-3866-01A-01D-A91V-36	chr3	11970001	13263000	1287	-0.040600
TCGA-AA-3866-01A-01D-A91V-36	chr3	13263001	13887000	624	-0.065386
TCGA-AA-3866-01A-01D-A91V-36	chr3	13887001	15489000	1598	-0.036436
TCGA-AA-3866-01A-01D-A91V-36	chr3	15489001	17111000	1615	-0.076917
TCGA-AA-3866-01A-01D-A91V-36	chr3	17111001	20739000	3606	-0.049745
TCGA-AA-3866-01A-01D-A91V-36	chr3	20739001	23726000	2969	-0.090150
TCGA-AA-3866-01A-01D-A91V-36	chr3	23726001	24786000	1054	-0.048102
TCGA-AA-3866-01A-01D-A91V-36	chr3	24786001	25922000	1134	-0.073241
TCGA-AA-3866-01A-01D-A91V-36	chr3	25922001	26837000	901	-0.082910
TCGA-AA-3866-01A-01D-A91V-36	chr3	26837001	27227000	387	-0.058126
TCGA-AA-3866-01A-01D-A91V-36	chr3	27227001	28138000	909	-0.045803
TCGA-AA-3866-01A-01D-A91V-36	chr3	28138001	28531000	383	-0.045050
TCGA-AA-3866-01A-01D-A91V-36	chr3	28531001	29484000	950	-0.072805
TCGA-AA-3866-01A-01D-A91V-36	chr3	29484001	29521000	37	-0.090258
TCGA-AA-3866-01A-01D-A91V-36	chr3	29521001	30301000	780	-0.036343
TCGA-AA-3866-01A-01D-A91V-36	chr3	30301001	30954000	652	-0.013484
TCGA-AA-3866-01A-01D-A91V-36	chr3	30954001	31124000	170	-0.050997
TCGA-AA-3866-01A-01D-A91V-36	chr3	31124001	35241000	4094	-0.044773
TCGA-AA-3866-01A-01D-A91V-36	chr3	35241001	36448000	1202	-0.078232
TCGA-AA-3866-01A-01D-A91V-36	chr3	36448001	42871000	6399	-0.048081
TCGA-AA-3866-01A-01D-A91V-36	chr3	42871001	42989000	117	-0.065125
TCGA-AA-3866-01A-01D-A91V-36	chr3	42989001	44582000	1585	-0.076412
TCGA-AA-3866-01A-01D-A91V-36	chr3	44582001	46720000	2135	-0.036846
TCGA-AA-3866-01A-01D-A91V-36	chr3	46720001	46815000	87	0.030197
TCGA-AA-3866-01A-01D-A91V-36	chr3	46815001	47192000	377	-0.063563
TCGA-AA-3866-01A-01D-A91V-36	chr3	47192001	47214000	22	0.619271
TCGA-AA-3866-01A-01D-A91V-36	chr3	47214001	48157000	939	-0.055610
TCGA-AA-3866-01A-01D-A91V-36	chr3	48157001	50934000	2768	-0.031942
TCGA-AA-3866-01A-01D-A91V-36	chr3	50934001	54098000	3145	-0.039298
TCGA-AA-3866-01A-01D-A91V-36	chr3	54098001	55315000	1204	-0.105307
TCGA-AA-3866-01A-01D-A91V-36	chr3	55315001	56398000	1083	-0.106419
TCGA-AA-3866-01A-01D-A91V-36	chr3	56398001	57569000	1166	-0.062732
TCGA-AA-3866-01A-01D-A91V-36	chr3	57569001	59519000	1941	-0.030455
TCGA-AA-3866-01A-01D-A91V-36	chr3	59519001	59760000	241	-0.083721
TCGA-AA-3866-01A-01D-A91V-36	chr3	59760001	59856000	96	-0.184754
TCGA-AA-3866-01A-01D-A91V-36	chr3	59856001	59904000	48	-0.375855
TCGA-AA-3866-01A-01D-A91V-36	chr3	59904001	60140000	235	-0.510486
TCGA-AA-3866-01A-01D-A91V-36	chr3	60140001	60185000	45	-0.416843
TCGA-AA-3866-01A-01D-A91V-36	chr3	60185001	60285000	100	-0.224843
TCGA-AA-3866-01A-01D-A91V-36	chr3	60285001	60662000	377	-0.122017
TCGA-AA-3866-01A-01D-A91V-36	chr3	60662001	60894000	231	-0.111185
TCGA-AA-3866-01A-01D-A91V-36	chr3	60894001	62673000	1777	-0.087182
TCGA-AA-3866-01A-01D-A91V-36	chr3	62673001	62722000	49	-0.078606
TCGA-AA-3866-01A-01D-A91V-36	chr3	62722001	63453000	711	-0.049138
TCGA-AA-3866-01A-01D-A91V-36	chr3	63453001	64736000	1277	-0.055428
TCGA-AA-3866-01A-01D-A91V-36	chr3	64736001	65862000	1117	-0.081816
TCGA-AA-3866-01A-01D-A91V-36	chr3	65862001	66453000	590	-0.057612
TCGA-AA-3866-01A-01D-A91V-36	chr3	66453001	67382000	927	-0.054701
TCGA-AA-3866-01A-01D-A91V-36	chr3	67382001	69106000	1705	-0.084148
TCGA-AA-3866-01A-01D-A91V-36	chr3	69106001	69856000	750	-0.080886
TCGA-AA-3866-01A-01D-A91V-36	chr3	69856001	71637000	1779	-0.081560
TCGA-AA-3866-01A-01D-A91V-36	chr3	71637001	72661000	1023	-0.076230
TCGA-AA-3866-01A-01D-A91V-36	chr3	72661001	73668000	1006	-0.045645
TCGA-AA-3866-01A-01D-A91V-36	chr3	73668001	77716000	4010	-0.080552
TCGA-AA-3866-01A-01D-A91V-36	chr3	77716001	79907000	2175	-0.095135
TCGA-AA-3866-01A-01D-A91V-36	chr3	79907001	80424000	514	-0.068259
TCGA-AA-3866-01A-01D-A91V-36	chr3	80424001	81973000	1538	-0.051051
TCGA-AA-3866-01A-01D-A91V-36	chr3	81973001	84585000	2600	-0.086876
TCGA-AA-3866-01A-01D-A91V-36	chr3	84585001	87242000	2648	0.269795
TCGA-AA-3866-01A-01D-A91V-36	chr3	87242001	90583000	3300	0.344668
TCGA-AA-3866-01A-01D-A91V-36	chr3	90583001	90610000	27	-0.541268
TCGA-AA-3866-01A-01D-A91V-36	chr3	90610001	90669000	59	0.362247
TCGA-AA-3866-01A-01D-A91V-36	chr3	90673001	91191000	32	-0.414021
TCGA-AA-3866-01A-01D-A91V-36	chr3	91248001	96700000	3233	0.360168
TCGA-AA-3866-01A-01D-A91V-36	chr3	96700001	101263000	4534	0.385882
TCGA-AA-3866-01A-01D-A91V-36	chr3	101263001	103455000	2175	0.411085
TCGA-AA-3866-01A-01D-A91V-36	chr3	103455001	103914000	452	0.363702
TCGA-AA-3866-01A-01D-A91V-36	chr3	103914001	132370000	28201	0.390860
TCGA-AA-3866-01A-01D-A91V-36	chr3	132370001	132379000	8	0.394680
TCGA-AA-3866-01A-01D-A91V-36	chr3	132379001	136992000	4563	0.389206
TCGA-AA-3866-01A-01D-A91V-36	chr3	136992001	140766000	3749	0.376252
TCGA-AA-3866-01A-01D-A91V-36	chr3	140766001	142278000	1502	0.431767
TCGA-AA-3866-01A-01D-A91V-36	chr3	142278001	146367000	4074	0.388886
TCGA-AA-3866-01A-01D-A91V-36	chr3	146367001	146657000	290	0.431718
TCGA-AA-3866-01A-01D-A91V-36	chr3	146657001	161406000	14661	0.391606
TCGA-AA-3866-01A-01D-A91V-36	chr3	161406001	163503000	1959	0.351384
TCGA-AA-3866-01A-01D-A91V-36	chr3	163503001	166938000	3414	0.368346
TCGA-AA-3866-01A-01D-A91V-36	chr3	166938001	173541000	6578	0.419215
TCGA-AA-3866-01A-01D-A91V-36	chr3	173541001	173573000	32	0.919288
TCGA-AA-3866-01A-01D-A91V-36	chr3	173573001	175491000	1910	0.376453
TCGA-AA-3866-01A-01D-A91V-36	chr3	175491001	175665000	174	-0.076704
TCGA-AA-3866-01A-01D-A91V-36	chr3	175665001	178857000	3169	0.411188
TCGA-AA-3866-01A-01D-A91V-36	chr3	178857001	184140000	5260	0.373342
TCGA-AA-3866-01A-01D-A91V-36	chr3	184140001	191290000	7100	0.403763
TCGA-AA-3866-01A-01D-A91V-36	chr3	191290001	192711000	1408	0.357086
TCGA-AA-3866-01A-01D-A91V-36	chr3	192711001	195613000	2844	0.411856
TCGA-AA-3866-01A-01D-A91V-36	chr3	195613001	195700000	64	0.045243
TCGA-AA-3866-01A-01D-A91V-36	chr3	195700001	198175000	2387	0.401603
TCGA-AA-3866-01A-01D-A91V-36	chr4	15001	318000	268	-0.246959
TCGA-AA-3866-01A-01D-A91V-36	chr4	318001	1662000	1309	-0.203975
TCGA-AA-3866-01A-01D-A91V-36	chr4	1662001	3061000	1397	-0.193027
TCGA-AA-3866-01A-01D-A91V-36	chr4	3061001	5230000	2120	-0.248456
TCGA-AA-3866-01A-01D-A91V-36	chr4	5230001	5854000	615	-0.269428
TCGA-AA-3866-01A-01D-A91V-36	chr4	5854001	6327000	472	-0.232127
TCGA-AA-3866-01A-01D-A91V-36	chr4	6327001	8836000	2457	-0.209155
TCGA-AA-3866-01A-01D-A91V-36	chr4	8836001	9524000	451	-0.245866
TCGA-AA-3866-01A-01D-A91V-36	chr4	9524001	14143000	4541	-0.216953
TCGA-AA-3866-01A-01D-A91V-36	chr4	14143001	14880000	722	-0.242118
TCGA-AA-3866-01A-01D-A91V-36	chr4	14880001	15226000	343	-0.219574
TCGA-AA-3866-01A-01D-A91V-36	chr4	15226001	15395000	167	-0.226327
TCGA-AA-3866-01A-01D-A91V-36	chr4	15395001	16423000	1020	-0.178780
TCGA-AA-3866-01A-01D-A91V-36	chr4	16423001	17932000	1501	0.008257
TCGA-AA-3866-01A-01D-A91V-36	chr4	17932001	19401000	1455	-0.222024
TCGA-AA-3866-01A-01D-A91V-36	chr4	19401001	19563000	161	-0.537504
TCGA-AA-3866-01A-01D-A91V-36	chr4	19563001	21534000	1959	-0.228796
TCGA-AA-3866-01A-01D-A91V-36	chr4	21534001	22166000	629	-0.214691
TCGA-AA-3866-01A-01D-A91V-36	chr4	22166001	24489000	2311	-0.188839
TCGA-AA-3866-01A-01D-A91V-36	chr4	24489001	25610000	1121	-0.180813
