GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	61735	35909509	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	35909705	50928422	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	50929560	81330783	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	81331145	81512980	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	81516476	81849588	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	81850038	82078824	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	82079013	89009547	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	89009572	89624186	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	89625879	90766190	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	90769886	90826882	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	90829592	104389220	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	104394304	110785179	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	110785527	112487447	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	112491754	113124749	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	113125687	185941661	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	185945642	188272075	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr1	188276348	248930189	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr2	12784	113566886	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr2	113567512	144936515	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr2	144936887	242147305	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	18667	8814897	2	2	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	8815342	60151828	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	60152164	60364239	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	60364977	60392399	0	0	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	60393520	60471151	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	60471221	60605486	0	0	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	60606211	175607613	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	175610508	175789370	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr3	175789521	198169247	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr4	12281	54197191	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr4	54206454	64955826	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr4	64955970	65050647	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr4	65050712	190106768	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	15532	53232385	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	53236620	54979291	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	54979518	57454664	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	57455626	57694820	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	57703197	57948275	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	57948830	59599801	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	59602456	59719554	0	0	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr5	59721616	181363319	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr6	149661	162243332	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr6	162251789	162476517	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr6	162478539	170741917	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr7	43259	110682602	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr7	110682640	110827165	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr7	110827968	159334314	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr8	81254	8132513	2	2	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr8	8132772	34563539	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr8	34572861	76925710	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr8	76926616	78527088	2	2	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr8	78527816	145072769	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr9	46587	31809520	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr9	31809986	31841387	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr9	31846529	138200944	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr10	26823	51630206	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr10	51632608	51835222	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr10	51842430	63736347	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr10	63736589	64115936	1	1	0
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr10	64132159	133769379	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr11	198572	135074876	2	1	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr12	51460	62860497	3	2	1
6bd123ae-a51f-4f1b-afc7-fad741b9b706	chr12	62860609	63620697	2	2	0
