GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr1	61735	121741181	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr1	143285278	248930189	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr2	12784	242147305	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr3	18667	198169247	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr4	12281	190106768	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr5	15532	181363319	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr6	149661	170741917	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr7	43259	38251113	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr7	38254500	38326911	6	3	3
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr7	38331191	105834784	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr7	105834829	111569048	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr7	111572499	159334314	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr8	81254	145072769	3	2	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr9	46587	138200944	3	2	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr10	26823	133769379	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr11	198572	135074876	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr12	51460	133201603	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr13	18452809	114342922	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr14	18225647	21799873	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr14	21800096	22144099	3	2	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr14	22144291	22505306	5	3	2
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr14	22506715	106877229	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr15	19811075	101928837	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr16	10777	90221127	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr17	150733	21596184	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr17	21596353	28225871	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr17	28228226	64054585	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr17	64056128	71601302	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr17	71601605	83090856	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr18	48133	80257174	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr19	90910	58586487	2	2	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr20	80664	64324800	3	2	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr21	10336543	46677045	2	1	1
710e75dc-28ff-49e7-a5bc-5a801893f64a	chr22	15294545	50796027	1	1	0
710e75dc-28ff-49e7-a5bc-5a801893f64a	chrX	251810	156004181	2	1	1
