cg00000292	0.941949314994007
cg00002426	0.94953124762501
cg00003994	0.610652130822955
cg00005847	0.721517548418846
cg00006414	0.0447453062913258
cg00007981	0.0290805373935518
cg00008493	0.983298129920038
cg00008713	0.0161941302332137
cg00009407	0.0144069804296106
cg00010193	NA
cg00011459	0.956729569255894
cg00012199	0.0165197349090464
cg00012386	0.0121309389872317
cg00012792	0.0186236417100719
cg00013618	0.710617578906286
cg00014085	0.0208841196828608
cg00014837	0.953294789998563
cg00015770	0.745240630912072
cg00016968	0.378136134408896
cg00019495	0.0301598167707193
cg00020533	0.94923201381294
cg00021527	0.0106799481165542
cg00022606	NA
cg00022866	0.794794417962191
cg00024396	0.730514524788904
cg00024812	0.0320024865832978
cg00025138	0.0169882745358948
cg00025991	0.560524794358316
cg00027083	0.675197774414835
cg00027674	0.15064918797967
cg00029826	0.0583348814484827
cg00029931	0.145562148814132
cg00030047	0.845487830096117
cg00031162	0.344160632933479
cg00032227	0.0117582606042128
cg00032666	0.630302352603356
cg00033516	0.0307528383727125
cg00033773	0.900682209283824
cg00034039	0.0463268438250978
cg00035347	0.107447575235225
cg00035623	0.0455733303696395
cg00037763	0.321733442173469
cg00037940	0.917419851291166
cg00040861	0.019882604032464
cg00040873	0.200700910055309
cg00041575	0.429206311719237
cg00042156	NA
cg00043004	0.206400795180845
cg00043080	0.928183098045628
cg00044245	0.373526750152671
cg00044729	0.762005806766247
cg00047050	0.0380974750139023
cg00047469	0.0180187511290806
cg00049986	0.314766809974086
cg00050312	NA
cg00051623	NA
cg00051979	0.0474825120110382
cg00053292	0.0342672918641609
cg00053647	NA
cg00054706	0.0274981646376611
cg00055233	NA
cg00056767	0.016385635863573
cg00057593	0.845495185365593
cg00058938	0.633325767578601
cg00059225	0.763961646936652
cg00059424	0.0178758400708205
cg00059740	0.019201028289114
cg00059930	0.79829075017399
cg00060762	0.0199004649599509
cg00060882	NA
cg00061059	0.0539311958521302
cg00061629	0.910112807609912
cg00062776	0.657999210907499
cg00063144	0.873883058382178
cg00065385	0.966977828474845
cg00065408	0.0145965126150401
cg00066153	0.931644613530802
cg00066816	0.0988470740014306
cg00067471	0.055807936383285
cg00069261	0.0245171885786834
cg00071250	0.387788221899663
cg00071998	0.025336464192746
cg00072216	0.0163983313232642
cg00073650	NA
cg00075967	0.209765388916546
cg00076645	0.0319484717071935
cg00077457	0.853854113062581
cg00077877	0.413878962372566
cg00078194	NA
cg00078867	0.72935764960022
cg00079056	0.955336562677718
cg00079563	0.0111703912312769
cg00080012	0.0156833518152566
cg00081935	0.0185718316927858
cg00081975	0.0243498024776026
cg00083720	0.0163159842355679
cg00083937	0.884042830225216
cg00084687	0.0137470018004337
cg00089071	0.0136032556186602
cg00090147	0.765718058404335
cg00091693	0.254722291451012
cg00093177	0.902032610729757
cg00094319	NA
cg00094851	0.11053172451801
cg00095526	0.735017992798387
cg00095674	0.669123220818874
cg00096922	0.460891095488389
cg00097536	0.0180176347804654
cg00098162	0.900221343712547
cg00098239	0.0122804514448723
cg00099550	0.0272060884854014
cg00101227	0.872048108494805
cg00103783	0.00935557453876712
cg00105253	0.0308132413151073
cg00105470	0.018316638088801
cg00107187	0.671522688468777
cg00107488	0.438261894665849
cg00107632	0.0138496506890859
cg00108454	0.259187367518759
cg00109274	0.0102940772370098
cg00112517	0.0885915637747967
cg00113020	0.931867506519473
cg00113951	0.112946572183328
cg00115714	NA
cg00116234	0.778573061070609
cg00116838	0.532785407020915
cg00117172	0.775321261372172
cg00119079	0.0285873451247506
cg00121158	0.0183718046866054
cg00121640	0.545842148251528
cg00121904	0.116015760638806
cg00123035	0.0353995407681657
cg00126034	0.621683790037892
cg00126657	NA
cg00126698	0.818224716732272
cg00128197	0.104057582876063
cg00128560	0.956533873706201
cg00128654	0.0195336193964018
cg00128766	NA
cg00128877	0.0599031561572456
cg00129774	0.0149471501010844
cg00131121	NA
cg00131557	0.922146061203088
cg00132141	0.268043856947361
cg00133909	0.0409434635968913
cg00134539	0.802598037124301
cg00134787	0.471029664850414
cg00135056	0.102765130103548
cg00135393	0.155210689652399
cg00136105	0.0212679907901541
cg00136405	NA
cg00136477	0.468015938593838
cg00136736	0.0565290388371824
cg00138126	0.768374119535761
cg00141162	0.599780224397872
cg00141550	0.873378907389665
cg00141845	0.06945356445812
cg00143376	0.598185508109717
cg00143998	NA
cg00145118	NA
cg00145348	0.301985775503362
cg00146096	0.0164178975378506
cg00149659	0.0276019854692093
cg00149976	0.0167872188818568
cg00151234	0.287159355308183
cg00151607	0.0110399826956718
cg00152644	NA
cg00155167	0.0322993043157756
cg00155485	0.0321850511827029
cg00155609	0.0171736278148197
cg00156216	0.0372515964864519
cg00156744	0.0165543438000949
cg00158308	0.0286067509688768
cg00160914	0.133918262808661
cg00162401	0.0181432079975611
cg00162643	0.0186207675859154
cg00164041	NA
cg00164898	0.0284714727950585
cg00165981	0.0545826611499325
cg00167504	0.01364010203212
