GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
fd50e954-a48b-4bb8-b939-edc949c47635	chr1	61735	89199147	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr1	89199672	188359412	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr1	188359519	189068745	11	6	5
fd50e954-a48b-4bb8-b939-edc949c47635	chr1	189072224	191737719	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr1	191737824	211400203	9	5	4
fd50e954-a48b-4bb8-b939-edc949c47635	chr1	211408977	214407863	19	15	4
fd50e954-a48b-4bb8-b939-edc949c47635	chr1	214408141	248930189	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr2	12784	13522118	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr2	13522299	84685067	5	4	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr2	84688345	128624186	7	4	3
fd50e954-a48b-4bb8-b939-edc949c47635	chr2	128627234	153450959	5	4	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr2	153453865	242147305	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	18667	60406004	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	60411891	60634880	3	2	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	60635351	69475167	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	69484260	69730839	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	69734743	71545319	9	7	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	71545331	75812545	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	75813297	85376363	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	85380616	85655029	9	7	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	85656883	146559345	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	146560829	147051202	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	147056504	174490039	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	174495867	174685977	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	174696161	185351609	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr3	185351870	198169247	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr4	12281	190106768	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr5	15532	6629323	7	7	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr5	6635858	50273126	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr5	50276884	181363319	3	3	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr6	149661	62541390	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr6	62544269	63841558	14	12	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr6	63842055	161994396	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr6	161996883	162331661	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr6	162333142	162626066	1	1	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr6	162626360	170741917	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr7	43259	40058336	9	8	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr7	40063407	40423162	4	3	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr7	40430620	47249326	9	8	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr7	47252356	62526866	10	9	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr7	62526879	131303707	5	4	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr7	131308132	159334314	6	5	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	81254	13525450	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	13526391	25204517	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	25204684	40904744	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	40905970	46007651	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	46010698	57687116	7	5	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	57687573	81467748	10	5	5
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	81467761	91713887	7	5	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	91718222	93032968	5	3	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	93033506	93500903	7	4	3
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	93501545	95548057	9	5	4
fd50e954-a48b-4bb8-b939-edc949c47635	chr8	95548131	145072769	7	5	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr9	46587	7855799	5	3	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr9	7858771	42995504	6	3	3
fd50e954-a48b-4bb8-b939-edc949c47635	chr9	60840363	138200944	4	3	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr10	26823	19029351	6	4	2
