GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-CM-4743-01A-01D-A91Y-36	chr1	17001	16510000	15110	-0.020870
TCGA-CM-4743-01A-01D-A91Y-36	chr1	16510001	16949000	266	-0.037167
TCGA-CM-4743-01A-01D-A91Y-36	chr1	16949001	21990000	5019	-0.022699
TCGA-CM-4743-01A-01D-A91Y-36	chr1	21991001	22012000	21	-0.989473
TCGA-CM-4743-01A-01D-A91Y-36	chr1	22015001	49659000	27403	-0.013345
TCGA-CM-4743-01A-01D-A91Y-36	chr1	49659001	49875000	215	-0.371102
TCGA-CM-4743-01A-01D-A91Y-36	chr1	49877001	122807000	69660	0.005354
TCGA-CM-4743-01A-01D-A91Y-36	chr1	122818001	122843000	4	-0.345104
TCGA-CM-4743-01A-01D-A91Y-36	chr1	122843001	122895000	8	-1.125764
TCGA-CM-4743-01A-01D-A91Y-36	chr1	122897001	122905000	3	-4.802645
TCGA-CM-4743-01A-01D-A91Y-36	chr1	122912001	122923000	3	0.789027
TCGA-CM-4743-01A-01D-A91Y-36	chr1	122925001	122937000	4	0.996350
TCGA-CM-4743-01A-01D-A91Y-36	chr1	122948001	122949000	1	-3.846877
TCGA-CM-4743-01A-01D-A91Y-36	chr1	122998001	123186000	24	0.513751
TCGA-CM-4743-01A-01D-A91Y-36	chr1	123195001	123394000	17	-2.190137
TCGA-CM-4743-01A-01D-A91Y-36	chr1	123394001	123396000	2	2.151094
TCGA-CM-4743-01A-01D-A91Y-36	chr1	123397001	123526000	16	-0.592859
TCGA-CM-4743-01A-01D-A91Y-36	chr1	123527001	123532000	3	-4.965579
TCGA-CM-4743-01A-01D-A91Y-36	chr1	123535001	123561000	10	-3.286198
TCGA-CM-4743-01A-01D-A91Y-36	chr1	123616001	124097000	53	-0.292380
TCGA-CM-4743-01A-01D-A91Y-36	chr1	124098001	124281000	24	0.479373
TCGA-CM-4743-01A-01D-A91Y-36	chr1	124281001	124326000	9	-0.634962
TCGA-CM-4743-01A-01D-A91Y-36	chr1	124328001	124330000	2	0.127937
TCGA-CM-4743-01A-01D-A91Y-36	chr1	124343001	124371000	6	-2.961793
TCGA-CM-4743-01A-01D-A91Y-36	chr1	124376001	124539000	32	-0.096808
TCGA-CM-4743-01A-01D-A91Y-36	chr1	124544001	124598000	12	-3.206101
