GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-G4-6304-01A-11D-A920-36	chr1	17001	778000	17	-0.033308
TCGA-G4-6304-01A-11D-A920-36	chr1	778001	12842000	11832	-0.010178
TCGA-G4-6304-01A-11D-A920-36	chr1	12842001	12861000	19	0.504001
TCGA-G4-6304-01A-11D-A920-36	chr1	12861001	13248000	68	0.080221
TCGA-G4-6304-01A-11D-A920-36	chr1	13300001	13366000	39	-0.970476
TCGA-G4-6304-01A-11D-A920-36	chr1	13366001	16546000	3168	-0.010995
TCGA-G4-6304-01A-11D-A920-36	chr1	16546001	16949000	233	0.045010
TCGA-G4-6304-01A-11D-A920-36	chr1	16949001	21990000	5019	-0.006440
TCGA-G4-6304-01A-11D-A920-36	chr1	21991001	22012000	21	-1.038124
TCGA-G4-6304-01A-11D-A920-36	chr1	22015001	143505000	97891	-0.002427
TCGA-G4-6304-01A-11D-A920-36	chr1	143529001	143938000	241	-0.898557
TCGA-G4-6304-01A-11D-A920-36	chr1	144101001	196757000	48611	0.006344
TCGA-G4-6304-01A-11D-A920-36	chr1	196760001	196836000	12	-6.751869
TCGA-G4-6304-01A-11D-A920-36	chr1	196844001	203938000	7059	0.004811
TCGA-G4-6304-01A-11D-A920-36	chr1	203938001	203953000	15	-0.969844
TCGA-G4-6304-01A-11D-A920-36	chr1	203953001	248435000	43685	-0.001425
TCGA-G4-6304-01A-11D-A920-36	chr1	248436001	248483000	32	0.414567
TCGA-G4-6304-01A-11D-A920-36	chr1	248485001	248650000	81	-0.868393
TCGA-G4-6304-01A-11D-A920-36	chr1	248659001	248931000	268	0.016058
TCGA-G4-6304-01A-11D-A920-36	chr2	11001	13061000	12922	-0.004975
TCGA-G4-6304-01A-11D-A920-36	chr2	13061001	13117000	56	0.571640
TCGA-G4-6304-01A-11D-A920-36	chr2	13117001	89312000	74705	0.002735
TCGA-G4-6304-01A-11D-A920-36	chr2	89313001	89852000	187	-0.358258
TCGA-G4-6304-01A-11D-A920-36	chr2	89869001	90291000	236	-0.929196
TCGA-G4-6304-01A-11D-A920-36	chr2	90291001	91995000	429	-0.128832
TCGA-G4-6304-01A-11D-A920-36	chr2	91995001	92198000	40	0.558407
TCGA-G4-6304-01A-11D-A920-36	chr2	92217001	130657000	33818	-0.000046
TCGA-G4-6304-01A-11D-A920-36	chr2	130662001	130694000	9	-0.971211
TCGA-G4-6304-01A-11D-A920-36	chr2	130695001	241911000	110288	0.003297
TCGA-G4-6304-01A-11D-A920-36	chr2	241911001	242093000	169	-0.972856
TCGA-G4-6304-01A-11D-A920-36	chr2	242093001	242159000	37	-0.006910
TCGA-G4-6304-01A-11D-A920-36	chr3	12001	90669000	90156	-0.004580
TCGA-G4-6304-01A-11D-A920-36	chr3	90673001	90718000	7	-5.550353
TCGA-G4-6304-01A-11D-A920-36	chr3	90777001	90799000	3	-2.923936
TCGA-G4-6304-01A-11D-A920-36	chr3	90811001	93722000	287	-0.018831
TCGA-G4-6304-01A-11D-A920-36	chr3	93722001	195616000	101028	0.002925
TCGA-G4-6304-01A-11D-A920-36	chr3	195616001	195706000	67	0.105950
TCGA-G4-6304-01A-11D-A920-36	chr3	195706001	198175000	2381	0.013259
TCGA-G4-6304-01A-11D-A920-36	chr4	15001	34778000	34133	-0.005848
TCGA-G4-6304-01A-11D-A920-36	chr4	34778001	34827000	49	-0.879596
TCGA-G4-6304-01A-11D-A920-36	chr4	34827001	49092000	14206	0.003524
TCGA-G4-6304-01A-11D-A920-36	chr4	49092001	49159000	59	-0.061067
TCGA-G4-6304-01A-11D-A920-36	chr4	49160001	49273000	88	-0.174162
TCGA-G4-6304-01A-11D-A920-36	chr4	49286001	49289000	3	-3.143290
TCGA-G4-6304-01A-11D-A920-36	chr4	49296001	49633000	121	-0.094159
TCGA-G4-6304-01A-11D-A920-36	chr4	49633001	49643000	10	0.230089
TCGA-G4-6304-01A-11D-A920-36	chr4	49643001	69258000	17133	-0.001546
TCGA-G4-6304-01A-11D-A920-36	chr4	69260001	69366000	103	-0.783346
TCGA-G4-6304-01A-11D-A920-36	chr4	69366001	190204000	119674	0.004977
TCGA-G4-6304-01A-11D-A920-36	chr5	13001	687000	632	-0.016173
TCGA-G4-6304-01A-11D-A920-36	chr5	692001	723000	26	0.409818
TCGA-G4-6304-01A-11D-A920-36	chr5	724001	86819000	79921	-0.002020
TCGA-G4-6304-01A-11D-A920-36	chr5	86819001	86821000	2	-29.943184
TCGA-G4-6304-01A-11D-A920-36	chr5	86822001	104064000	17037	0.010618
TCGA-G4-6304-01A-11D-A920-36	chr5	104064001	104071000	7	0.960063
TCGA-G4-6304-01A-11D-A920-36	chr5	104071001	178680000	73801	-0.001401
TCGA-G4-6304-01A-11D-A920-36	chr5	178680001	178687000	7	-8.418784
TCGA-G4-6304-01A-11D-A920-36	chr5	178687001	181474000	2509	0.002400
TCGA-G4-6304-01A-11D-A920-36	chr6	148001	256000	108	-0.032393
TCGA-G4-6304-01A-11D-A920-36	chr6	256001	372000	116	0.088446
TCGA-G4-6304-01A-11D-A920-36	chr6	372001	32486000	31725	0.008243
TCGA-G4-6304-01A-11D-A920-36	chr6	32487001	32531000	7	-1.567861
TCGA-G4-6304-01A-11D-A920-36	chr6	32533001	170612000	135093	0.002066
TCGA-G4-6304-01A-11D-A920-36	chr7	35001	61743000	57450	-0.001220
TCGA-G4-6304-01A-11D-A920-36	chr7	61746001	61786000	25	-0.994110
TCGA-G4-6304-01A-11D-A920-36	chr7	61786001	65797000	3038	-0.020060
TCGA-G4-6304-01A-11D-A920-36	chr7	65797001	65824000	27	0.442773
TCGA-G4-6304-01A-11D-A920-36	chr7	65824001	100730000	33530	0.000196
TCGA-G4-6304-01A-11D-A920-36	chr7	100730001	100740000	10	-8.437725
TCGA-G4-6304-01A-11D-A920-36	chr7	100743001	159335000	57338	0.000452
TCGA-G4-6304-01A-11D-A920-36	chr8	205001	629000	417	0.075267
TCGA-G4-6304-01A-11D-A920-36	chr8	629001	7158000	6190	0.070472
TCGA-G4-6304-01A-11D-A920-36	chr8	7158001	8232000	107	0.362512
TCGA-G4-6304-01A-11D-A920-36	chr8	8232001	12328000	3819	0.075397
TCGA-G4-6304-01A-11D-A920-36	chr8	12374001	12394000	17	0.967242
TCGA-G4-6304-01A-11D-A920-36	chr8	12415001	12599000	73	0.384807
TCGA-G4-6304-01A-11D-A920-36	chr8	12601001	14052000	1436	0.072460
