GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	61735	16997950	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	16999460	17529328	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	17531105	248930189	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr2	12784	242147305	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr3	18667	198169247	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr4	12281	190106768	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr5	15532	181363319	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr6	149661	170741917	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr7	43259	9464784	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr7	9465003	19481588	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr7	19487324	159334314	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	81254	145072769	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr9	46587	138200944	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr10	26823	133769379	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr11	198572	135074876	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr12	51460	23235751	3	2	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr12	23236267	25205915	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr12	25208208	85483188	3	2	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr12	85484362	93230010	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr12	93230471	133201603	3	2	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr13	18452809	114342922	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr14	18225647	106877229	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr15	19811075	101928837	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr16	10777	90221127	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr17	150733	83090856	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr18	48133	12744267	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr18	12747060	51044778	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr18	51044813	80257174	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr19	90910	58586487	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr20	80664	64324800	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr21	10336543	25424189	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr21	25424556	46677045	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr22	15294545	50796027	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chrX	251810	2776199	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chrX	2785350	155522521	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chrX	155523319	156004181	0	0	0
