cg00000292	0.650306780924512
cg00002426	0.0634889894262431
cg00003994	0.0360936824084531
cg00005847	0.807643006013317
cg00006414	0.0391791225926518
cg00007981	0.0227878356982113
cg00008493	0.978822536862674
cg00008713	0.0154696275157639
cg00009407	0.020145982184384
cg00010193	NA
cg00011459	0.929274489941174
cg00012199	0.0220062080893532
cg00012386	0.0119693081336361
cg00012792	0.0197715993771649
cg00013618	0.375714875029361
cg00014085	0.0288719551477527
cg00014837	0.927373182921875
cg00015770	0.675330412388678
cg00016968	0.335213621196277
cg00019495	0.0321614312934691
cg00020533	0.947337843851147
cg00021527	0.010914151875945
cg00022606	NA
cg00022866	0.835324215574352
cg00024396	0.033291503441168
cg00024812	0.0252676411863059
cg00025138	0.0158230720289182
cg00025991	0.350682706252928
cg00027083	0.726669302080868
cg00027674	0.0294302122627929
cg00029826	0.122842896681369
cg00029931	0.106180636826545
cg00030047	0.282940383867599
cg00031162	0.16146721105664
cg00032227	0.0121635994180028
cg00032666	0.0902980036001552
cg00033516	0.0269279882909339
cg00033773	0.7426050848035
cg00034039	0.0582430196264507
cg00035347	0.082837668973056
cg00035623	0.063500928174785
cg00037763	0.89459571376539
cg00037940	0.891167195195633
cg00040861	0.0215599971495203
cg00040873	0.116619758141236
cg00041575	0.438301949223305
cg00042156	NA
cg00043004	0.0165173863685753
cg00043080	0.940322058935833
cg00044245	0.0212306240326594
cg00044729	0.402044247714455
cg00047050	0.0411600355155674
cg00047469	0.0149216484542123
cg00049986	0.137698825563401
cg00050312	NA
cg00051623	NA
cg00051979	0.0521997153993226
cg00053292	0.0343875518428413
cg00053647	NA
cg00054706	0.0196917687030895
cg00055233	NA
cg00056767	0.0137178191211038
cg00057593	0.126607441686171
cg00058938	0.327882033471523
cg00059225	0.763130845632219
cg00059424	0.020818165787807
cg00059740	0.0158164876757949
cg00059930	0.289409112928557
cg00060762	0.0301620053076249
cg00060882	NA
cg00061059	0.0402139792586175
cg00061629	0.656651985823574
cg00062776	0.986375102512606
cg00063144	0.874124235784582
cg00065385	0.951277332529965
cg00065408	0.0190956608615689
cg00066153	0.961768628885051
cg00066816	0.0723512182613456
cg00067471	0.0794311830973177
cg00069261	0.0474186269228621
cg00071250	0.541465294193894
cg00071998	0.0550296561403423
cg00072216	0.0187877662880042
cg00073650	NA
cg00075967	0.47506508018173
cg00076645	0.029514637332698
cg00077457	0.827984300171492
cg00077877	0.567015870394728
cg00078194	NA
cg00078867	0.594150914331349
cg00079056	0.898979993807457
cg00079563	0.0466926411829826
cg00080012	0.0145136486348457
cg00081935	0.0288210941040771
cg00081975	0.0785607747763289
cg00083720	0.0154597689473277
cg00083937	0.684747057537676
cg00084687	0.0147540872477308
cg00089071	0.0158853227208303
cg00090147	0.563022360463881
cg00091693	0.200725900014056
cg00093177	0.84876479981866
cg00094319	NA
cg00094851	0.0823918720949874
cg00095526	0.591607184614486
cg00095674	0.0601340818952963
cg00096922	0.0331409460760166
cg00097536	0.0169096051435124
cg00098162	0.896852436209179
cg00098239	0.0133631026901398
cg00099550	0.0241154853315189
cg00101227	0.845192074921469
cg00103783	0.0110865650467373
cg00105253	0.0210565911652816
cg00105470	0.0242597664960216
cg00107187	0.472858703161991
cg00107488	0.151997002109413
cg00107632	0.012206939949029
cg00108454	0.155163398648154
cg00109274	0.0097392157612522
cg00112517	0.0288449196511717
cg00113020	0.941933049415607
cg00113951	0.110661137721801
cg00115714	NA
cg00116234	0.325331582771296
cg00116838	0.0396206772378364
cg00117172	0.112703727812347
cg00119079	0.0282198772204638
cg00121158	0.0170104158534946
cg00121640	0.0687576844684158
cg00121904	0.370641849154199
cg00123035	0.0695185553577387
cg00126034	0.0355921913249029
cg00126657	NA
cg00126698	0.629188104426176
cg00128197	0.144608494459933
cg00128560	0.943248125187463
cg00128654	0.0277920102914868
cg00128766	NA
cg00128877	0.0651157922776883
cg00129774	0.0145102398110497
cg00131121	NA
cg00131557	0.907875173589558
cg00132141	0.160704620387471
cg00133909	0.0267775889458689
cg00134539	0.959619397059956
cg00134787	0.773324368251778
cg00135056	0.068171225463838
cg00135393	0.229261051520678
cg00136105	0.0147628940951717
cg00136405	0.136898933876879
cg00136477	0.422114555110891
cg00136736	0.043091068717753
cg00138126	0.678225871104667
cg00141162	0.700690565804935
cg00141550	0.905422331466619
cg00141845	0.0683562949108961
cg00143376	0.362722715205186
cg00143998	NA
cg00145118	NA
cg00145348	0.532043968918412
cg00146096	0.0176808370422061
cg00149659	0.0375749796485093
cg00149976	0.0170036083129955
cg00151234	0.113173845523653
cg00151607	0.0103138738824569
cg00152644	NA
cg00155167	0.0333987167431176
cg00155485	0.0390317665616724
cg00155609	0.0215365257125247
cg00156216	0.0254092023548724
cg00156744	0.0133225460096875
cg00158308	0.075221597360148
cg00160914	0.0630458232968009
