GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	62920	16997950	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	16999460	17474406	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	17475960	152582700	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	152583051	152614118	0	0	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	152618018	152777780	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	152778030	152847772	0	0	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr1	152848030	248930189	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr2	12784	242147305	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr3	20930	3928744	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr3	3929695	3931990	0	0	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr3	3932123	21758658	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr3	21758681	21841499	3	2	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr3	21841590	198169247	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr4	68929	190106768	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr5	15532	178809561	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr5	178812122	178830016	0	0	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr5	178830026	181363319	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr6	149661	170741917	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr7	43259	9480374	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr7	9482381	19477323	1	1	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr7	19477463	159334314	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	81254	3878826	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	3879196	3882349	0	0	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	3882543	27451822	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	27452263	27477828	5	3	2
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	27478217	57802105	2	1	1
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	57802448	58487026	2	2	0
79a12e57-0154-4de3-a6a4-80b6323b7cb3	chr8	58489176	145072769	2	1	1
