GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-T9-A92H-01A-11D-A91V-36	chr1	17001	967000	191	-0.218430
TCGA-T9-A92H-01A-11D-A91V-36	chr1	967001	1390000	408	-0.294072
TCGA-T9-A92H-01A-11D-A91V-36	chr1	1390001	2108000	670	-0.246596
TCGA-T9-A92H-01A-11D-A91V-36	chr1	2108001	3892000	1654	-0.318791
TCGA-T9-A92H-01A-11D-A91V-36	chr1	3893001	3971000	77	-0.000285
TCGA-T9-A92H-01A-11D-A91V-36	chr1	3971001	4569000	591	-0.319858
TCGA-T9-A92H-01A-11D-A91V-36	chr1	4569001	5043000	474	-0.340728
TCGA-T9-A92H-01A-11D-A91V-36	chr1	5043001	5344000	299	-0.298584
TCGA-T9-A92H-01A-11D-A91V-36	chr1	5344001	5502000	158	-0.344450
TCGA-T9-A92H-01A-11D-A91V-36	chr1	5502001	5855000	353	-0.286153
TCGA-T9-A92H-01A-11D-A91V-36	chr1	5855001	6770000	913	-0.271639
TCGA-T9-A92H-01A-11D-A91V-36	chr1	6770001	6912000	142	-0.229092
TCGA-T9-A92H-01A-11D-A91V-36	chr1	6912001	7256000	343	-0.288951
TCGA-T9-A92H-01A-11D-A91V-36	chr1	7256001	7450000	194	-0.268941
TCGA-T9-A92H-01A-11D-A91V-36	chr1	7450001	7717000	267	-0.314573
TCGA-T9-A92H-01A-11D-A91V-36	chr1	7717001	9118000	1396	-0.248143
TCGA-T9-A92H-01A-11D-A91V-36	chr1	9118001	10231000	1111	-0.272332
TCGA-T9-A92H-01A-11D-A91V-36	chr1	10231001	11367000	1136	-0.255040
TCGA-T9-A92H-01A-11D-A91V-36	chr1	11367001	11917000	550	-0.297286
TCGA-T9-A92H-01A-11D-A91V-36	chr1	11917001	15479000	3157	-0.276933
TCGA-T9-A92H-01A-11D-A91V-36	chr1	15479001	16881000	1225	-0.251084
TCGA-T9-A92H-01A-11D-A91V-36	chr1	16881001	16915000	34	-0.349745
TCGA-T9-A92H-01A-11D-A91V-36	chr1	16915001	19022000	2102	-0.296490
TCGA-T9-A92H-01A-11D-A91V-36	chr1	19022001	20797000	1774	-0.259718
TCGA-T9-A92H-01A-11D-A91V-36	chr1	20797001	21182000	381	-0.213078
TCGA-T9-A92H-01A-11D-A91V-36	chr1	21182001	21990000	795	-0.270586
TCGA-T9-A92H-01A-11D-A91V-36	chr1	21991001	21993000	2	-6.034195
TCGA-T9-A92H-01A-11D-A91V-36	chr1	21993001	22002000	9	-29.843407
TCGA-T9-A92H-01A-11D-A91V-36	chr1	22002001	22008000	6	-29.943573
TCGA-T9-A92H-01A-11D-A91V-36	chr1	22008001	22009000	1	-9.586573
TCGA-T9-A92H-01A-11D-A91V-36	chr1	22009001	26131000	4018	-0.252037
TCGA-T9-A92H-01A-11D-A91V-36	chr1	26131001	26139000	8	-0.497180
TCGA-T9-A92H-01A-11D-A91V-36	chr1	26139001	27916000	1767	-0.270263
TCGA-T9-A92H-01A-11D-A91V-36	chr1	27916001	29536000	1619	-0.242504
TCGA-T9-A92H-01A-11D-A91V-36	chr1	29536001	30574000	1029	-0.311331
TCGA-T9-A92H-01A-11D-A91V-36	chr1	30574001	31163000	588	-0.268545
TCGA-T9-A92H-01A-11D-A91V-36	chr1	31163001	31424000	261	-0.225823
TCGA-T9-A92H-01A-11D-A91V-36	chr1	31424001	36843000	5395	-0.256078
TCGA-T9-A92H-01A-11D-A91V-36	chr1	36843001	37472000	628	-0.300671
TCGA-T9-A92H-01A-11D-A91V-36	chr1	37472001	38485000	1013	-0.263216
TCGA-T9-A92H-01A-11D-A91V-36	chr1	38485001	42109000	3586	-0.253996
TCGA-T9-A92H-01A-11D-A91V-36	chr1	42109001	42927000	814	-0.220877
TCGA-T9-A92H-01A-11D-A91V-36	chr1	42927001	43781000	852	-0.256233
TCGA-T9-A92H-01A-11D-A91V-36	chr1	43781001	45043000	1257	-0.248234
TCGA-T9-A92H-01A-11D-A91V-36	chr1	45043001	46400000	1350	-0.215480
TCGA-T9-A92H-01A-11D-A91V-36	chr1	46400001	46668000	267	-0.275394
TCGA-T9-A92H-01A-11D-A91V-36	chr1	46668001	47916000	1226	-0.236955
TCGA-T9-A92H-01A-11D-A91V-36	chr1	47916001	51030000	3092	-0.266433
TCGA-T9-A92H-01A-11D-A91V-36	chr1	51030001	53046000	2015	-0.221786
TCGA-T9-A92H-01A-11D-A91V-36	chr1	53046001	53619000	571	-0.286786
TCGA-T9-A92H-01A-11D-A91V-36	chr1	53619001	54110000	491	-0.231122
TCGA-T9-A92H-01A-11D-A91V-36	chr1	54110001	54453000	343	-0.283989
TCGA-T9-A92H-01A-11D-A91V-36	chr1	54453001	55087000	628	-0.263147
TCGA-T9-A92H-01A-11D-A91V-36	chr1	55087001	55320000	233	-0.198958
TCGA-T9-A92H-01A-11D-A91V-36	chr1	55320001	58287000	2944	-0.279445
TCGA-T9-A92H-01A-11D-A91V-36	chr1	58287001	59391000	1098	-0.232777
TCGA-T9-A92H-01A-11D-A91V-36	chr1	59391001	61972000	2571	-0.204461
TCGA-T9-A92H-01A-11D-A91V-36	chr1	61972001	61987000	15	-1.644245
TCGA-T9-A92H-01A-11D-A91V-36	chr1	61987001	62168000	181	-0.209320
TCGA-T9-A92H-01A-11D-A91V-36	chr1	62168001	63677000	1504	-0.217515
TCGA-T9-A92H-01A-11D-A91V-36	chr1	63677001	64212000	533	-0.279937
TCGA-T9-A92H-01A-11D-A91V-36	chr1	64212001	66678000	2447	-0.227076
TCGA-T9-A92H-01A-11D-A91V-36	chr1	66678001	67698000	1010	-0.207765
TCGA-T9-A92H-01A-11D-A91V-36	chr1	67698001	67916000	218	-0.241449
TCGA-T9-A92H-01A-11D-A91V-36	chr1	67916001	68444000	528	-0.235316
TCGA-T9-A92H-01A-11D-A91V-36	chr1	68444001	69907000	1451	-0.255084
TCGA-T9-A92H-01A-11D-A91V-36	chr1	69907001	74477000	4497	-0.233270
TCGA-T9-A92H-01A-11D-A91V-36	chr1	74477001	77083000	2587	-0.267741
TCGA-T9-A92H-01A-11D-A91V-36	chr1	77083001	77432000	348	-0.221053
