GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-G4-6626-01A-11D-A91X-36	chr1	17001	889000	116	-0.278143
TCGA-G4-6626-01A-11D-A91X-36	chr1	889001	1139000	240	-0.321024
TCGA-G4-6626-01A-11D-A91X-36	chr1	1141001	1170000	29	-0.317462
TCGA-G4-6626-01A-11D-A91X-36	chr1	1170001	2373000	1144	-0.301422
TCGA-G4-6626-01A-11D-A91X-36	chr1	2373001	2536000	163	-0.356665
TCGA-G4-6626-01A-11D-A91X-36	chr1	2536001	2875000	224	-0.364190
TCGA-G4-6626-01A-11D-A91X-36	chr1	2875001	2919000	44	-0.388091
TCGA-G4-6626-01A-11D-A91X-36	chr1	2919001	2970000	50	-0.374263
TCGA-G4-6626-01A-11D-A91X-36	chr1	2970001	3595000	618	-0.384654
TCGA-G4-6626-01A-11D-A91X-36	chr1	3595001	3616000	21	-0.382163
TCGA-G4-6626-01A-11D-A91X-36	chr1	3616001	3738000	120	-0.366466
TCGA-G4-6626-01A-11D-A91X-36	chr1	3738001	3765000	27	-0.349716
TCGA-G4-6626-01A-11D-A91X-36	chr1	3765001	4323000	550	-0.379457
TCGA-G4-6626-01A-11D-A91X-36	chr1	4323001	4359000	35	-0.407699
TCGA-G4-6626-01A-11D-A91X-36	chr1	4359001	4674000	315	-0.411579
TCGA-G4-6626-01A-11D-A91X-36	chr1	4674001	5158000	483	-0.419779
TCGA-G4-6626-01A-11D-A91X-36	chr1	5158001	5302000	144	-0.388660
TCGA-G4-6626-01A-11D-A91X-36	chr1	5302001	5849000	546	-0.353506
TCGA-G4-6626-01A-11D-A91X-36	chr1	5849001	6263000	412	-0.320290
TCGA-G4-6626-01A-11D-A91X-36	chr1	6263001	6503000	240	-0.306219
TCGA-G4-6626-01A-11D-A91X-36	chr1	6503001	7113000	610	-0.310150
TCGA-G4-6626-01A-11D-A91X-36	chr1	7113001	7132000	18	-0.310853
TCGA-G4-6626-01A-11D-A91X-36	chr1	7132001	7140000	8	-0.304543
TCGA-G4-6626-01A-11D-A91X-36	chr1	7140001	7407000	267	-0.340125
TCGA-G4-6626-01A-11D-A91X-36	chr1	7407001	7743000	336	-0.347871
TCGA-G4-6626-01A-11D-A91X-36	chr1	7743001	8328000	584	-0.292875
TCGA-G4-6626-01A-11D-A91X-36	chr1	8328001	8349000	21	-0.303493
TCGA-G4-6626-01A-11D-A91X-36	chr1	8349001	9008000	657	-0.297104
TCGA-G4-6626-01A-11D-A91X-36	chr1	9008001	9145000	134	-0.312952
TCGA-G4-6626-01A-11D-A91X-36	chr1	9145001	9691000	546	-0.315865
TCGA-G4-6626-01A-11D-A91X-36	chr1	9691001	11611000	1919	-0.305121
TCGA-G4-6626-01A-11D-A91X-36	chr1	11611001	11738000	127	0.372972
TCGA-G4-6626-01A-11D-A91X-36	chr1	11738001	11764000	26	-0.305535
TCGA-G4-6626-01A-11D-A91X-36	chr1	11764001	11850000	86	-0.328359
TCGA-G4-6626-01A-11D-A91X-36	chr1	11850001	11928000	78	-0.307407
TCGA-G4-6626-01A-11D-A91X-36	chr1	11928001	11985000	57	-0.308996
TCGA-G4-6626-01A-11D-A91X-36	chr1	11985001	12069000	84	0.389378
TCGA-G4-6626-01A-11D-A91X-36	chr1	12069001	12102000	33	0.398880
TCGA-G4-6626-01A-11D-A91X-36	chr1	12102001	12112000	10	0.367660
TCGA-G4-6626-01A-11D-A91X-36	chr1	12112001	12195000	83	-0.286856
TCGA-G4-6626-01A-11D-A91X-36	chr1	12195001	12710000	515	-0.303676
TCGA-G4-6626-01A-11D-A91X-36	chr1	12710001	12719000	9	-0.301695
TCGA-G4-6626-01A-11D-A91X-36	chr1	12719001	12885000	151	-0.329435
TCGA-G4-6626-01A-11D-A91X-36	chr1	12885001	13465000	194	-0.359993
TCGA-G4-6626-01A-11D-A91X-36	chr1	13465001	13672000	207	-0.346103
TCGA-G4-6626-01A-11D-A91X-36	chr1	13672001	14027000	355	-0.339416
TCGA-G4-6626-01A-11D-A91X-36	chr1	14027001	14039000	11	-0.354690
TCGA-G4-6626-01A-11D-A91X-36	chr1	14039001	14952000	911	-0.359348
TCGA-G4-6626-01A-11D-A91X-36	chr1	14952001	14986000	34	-0.353940
TCGA-G4-6626-01A-11D-A91X-36	chr1	14986001	15231000	245	-0.325358
TCGA-G4-6626-01A-11D-A91X-36	chr1	15231001	15589000	357	-0.306335
TCGA-G4-6626-01A-11D-A91X-36	chr1	15589001	15789000	200	-0.288565
TCGA-G4-6626-01A-11D-A91X-36	chr1	15789001	16040000	247	-0.283878
TCGA-G4-6626-01A-11D-A91X-36	chr1	16040001	16211000	171	-0.306708
TCGA-G4-6626-01A-11D-A91X-36	chr1	16211001	16527000	314	-0.292010
TCGA-G4-6626-01A-11D-A91X-36	chr1	16527001	16632000	73	-0.101359
TCGA-G4-6626-01A-11D-A91X-36	chr1	16632001	16968000	195	-0.280995
TCGA-G4-6626-01A-11D-A91X-36	chr1	16968001	17381000	411	-0.334709
TCGA-G4-6626-01A-11D-A91X-36	chr1	17381001	18087000	706	-0.339707
TCGA-G4-6626-01A-11D-A91X-36	chr1	18087001	18134000	47	-0.374894
TCGA-G4-6626-01A-11D-A91X-36	chr1	18134001	18355000	221	-0.374328
TCGA-G4-6626-01A-11D-A91X-36	chr1	18355001	18578000	223	-0.356096
TCGA-G4-6626-01A-11D-A91X-36	chr1	18578001	18952000	373	-0.411655
TCGA-G4-6626-01A-11D-A91X-36	chr1	18952001	20684000	1732	-0.397784
TCGA-G4-6626-01A-11D-A91X-36	chr1	20684001	20702000	18	-0.368313
TCGA-G4-6626-01A-11D-A91X-36	chr1	20702001	20839000	133	-0.415476
TCGA-G4-6626-01A-11D-A91X-36	chr1	20839001	20932000	93	-0.387098
TCGA-G4-6626-01A-11D-A91X-36	chr1	20932001	21267000	334	-0.393464
TCGA-G4-6626-01A-11D-A91X-36	chr1	21267001	22947000	1663	-0.399683
TCGA-G4-6626-01A-11D-A91X-36	chr1	22947001	23506000	559	-0.370992
TCGA-G4-6626-01A-11D-A91X-36	chr1	23506001	23560000	54	-0.369864
TCGA-G4-6626-01A-11D-A91X-36	chr1	23560001	23584000	24	-0.404236
TCGA-G4-6626-01A-11D-A91X-36	chr1	23584001	23620000	36	-0.407354
TCGA-G4-6626-01A-11D-A91X-36	chr1	23620001	24194000	571	-0.384270
TCGA-G4-6626-01A-11D-A91X-36	chr1	24194001	24201000	7	-0.467092
TCGA-G4-6626-01A-11D-A91X-36	chr1	24201001	26365000	2066	-0.400640
TCGA-G4-6626-01A-11D-A91X-36	chr1	26365001	27313000	942	-0.393794
TCGA-G4-6626-01A-11D-A91X-36	chr1	27313001	28133000	815	-0.390440
TCGA-G4-6626-01A-11D-A91X-36	chr1	28133001	28186000	53	-0.372543
TCGA-G4-6626-01A-11D-A91X-36	chr1	28186001	29244000	1058	-0.385648
TCGA-G4-6626-01A-11D-A91X-36	chr1	29244001	29952000	704	-0.450159
TCGA-G4-6626-01A-11D-A91X-36	chr1	29952001	30000000	48	-0.466315
TCGA-G4-6626-01A-11D-A91X-36	chr1	30000001	30298000	298	-0.479137
TCGA-G4-6626-01A-11D-A91X-36	chr1	30298001	30591000	288	-0.437260
TCGA-G4-6626-01A-11D-A91X-36	chr1	30591001	30788000	197	-0.395743
TCGA-G4-6626-01A-11D-A91X-36	chr1	30788001	30844000	56	-0.420214
TCGA-G4-6626-01A-11D-A91X-36	chr1	30844001	31431000	586	-0.394906
TCGA-G4-6626-01A-11D-A91X-36	chr1	31431001	31473000	42	-0.397794
TCGA-G4-6626-01A-11D-A91X-36	chr1	31473001	31491000	18	-0.419023
TCGA-G4-6626-01A-11D-A91X-36	chr1	31491001	31506000	14	-0.387991
TCGA-G4-6626-01A-11D-A91X-36	chr1	31506001	32076000	570	-0.389703
TCGA-G4-6626-01A-11D-A91X-36	chr1	32076001	32268000	192	-0.383002
TCGA-G4-6626-01A-11D-A91X-36	chr1	32268001	49377000	16991	-0.408397
TCGA-G4-6626-01A-11D-A91X-36	chr1	49377001	49436000	59	-0.961099
TCGA-G4-6626-01A-11D-A91X-36	chr1	49436001	71900000	22342	-0.439814
TCGA-G4-6626-01A-11D-A91X-36	chr1	71900001	83094000	11076	-0.501822
TCGA-G4-6626-01A-11D-A91X-36	chr1	83094001	103325000	20072	-0.439795
TCGA-G4-6626-01A-11D-A91X-36	chr1	103325001	104753000	1264	-0.530958
TCGA-G4-6626-01A-11D-A91X-36	chr1	104753001	120574000	15018	-0.433810
TCGA-G4-6626-01A-11D-A91X-36	chr1	120671001	120947000	32	-1.184788
TCGA-G4-6626-01A-11D-A91X-36	chr1	120947001	125068000	714	-0.387539
TCGA-G4-6626-01A-11D-A91X-36	chr1	125068001	143776000	409	-0.004946
TCGA-G4-6626-01A-11D-A91X-36	chr1	143804001	143938000	25	-1.137946
TCGA-G4-6626-01A-11D-A91X-36	chr1	144101001	150339000	2631	-0.040266
TCGA-G4-6626-01A-11D-A91X-36	chr1	150339001	152502000	2141	0.001871
TCGA-G4-6626-01A-11D-A91X-36	chr1	152502001	153170000	623	-0.052617
TCGA-G4-6626-01A-11D-A91X-36	chr1	153170001	154948000	1775	-0.030262
TCGA-G4-6626-01A-11D-A91X-36	chr1	154948001	156665000	1685	-0.004554
TCGA-G4-6626-01A-11D-A91X-36	chr1	156665001	157337000	672	-0.038866
TCGA-G4-6626-01A-11D-A91X-36	chr1	157337001	158411000	1073	-0.095455
TCGA-G4-6626-01A-11D-A91X-36	chr1	158411001	158647000	236	-0.136547
TCGA-G4-6626-01A-11D-A91X-36	chr1	158647001	159364000	705	-0.104075
TCGA-G4-6626-01A-11D-A91X-36	chr1	159364001	163566000	4103	-0.047332
TCGA-G4-6626-01A-11D-A91X-36	chr1	163566001	164957000	1382	-0.105009
TCGA-G4-6626-01A-11D-A91X-36	chr1	164957001	166734000	1767	-0.078408
TCGA-G4-6626-01A-11D-A91X-36	chr1	166734001	168128000	1393	-0.027728
TCGA-G4-6626-01A-11D-A91X-36	chr1	168128001	170144000	1985	-0.014630
TCGA-G4-6626-01A-11D-A91X-36	chr1	170144001	171472000	1323	-0.081088
TCGA-G4-6626-01A-11D-A91X-36	chr1	171472001	173205000	1723	-0.045132
TCGA-G4-6626-01A-11D-A91X-36	chr1	173205001	175065000	1832	-0.091035
TCGA-G4-6626-01A-11D-A91X-36	chr1	175065001	175779000	713	-0.122847
TCGA-G4-6626-01A-11D-A91X-36	chr1	175779001	176327000	540	-0.093362
TCGA-G4-6626-01A-11D-A91X-36	chr1	176327001	177368000	1037	-0.135038
TCGA-G4-6626-01A-11D-A91X-36	chr1	177368001	177585000	216	-0.097391
TCGA-G4-6626-01A-11D-A91X-36	chr1	177585001	179127000	1531	-0.036664
TCGA-G4-6626-01A-11D-A91X-36	chr1	179127001	181079000	1940	-0.023149
TCGA-G4-6626-01A-11D-A91X-36	chr1	181079001	182409000	1328	-0.082108
TCGA-G4-6626-01A-11D-A91X-36	chr1	182409001	182785000	373	-0.044023
TCGA-G4-6626-01A-11D-A91X-36	chr1	182785001	183090000	305	-0.011536
TCGA-G4-6626-01A-11D-A91X-36	chr1	183090001	184393000	1300	-0.024460
TCGA-G4-6626-01A-11D-A91X-36	chr1	184393001	184984000	584	-0.058407
TCGA-G4-6626-01A-11D-A91X-36	chr1	184984001	186425000	1434	-0.052618
TCGA-G4-6626-01A-11D-A91X-36	chr1	186425001	186963000	535	-0.098986
TCGA-G4-6626-01A-11D-A91X-36	chr1	186963001	192108000	5112	-0.168794
TCGA-G4-6626-01A-11D-A91X-36	chr1	192108001	192783000	670	-0.123570
TCGA-G4-6626-01A-11D-A91X-36	chr1	192783001	192927000	143	-0.085612
TCGA-G4-6626-01A-11D-A91X-36	chr1	192927001	194146000	1210	-0.087614
TCGA-G4-6626-01A-11D-A91X-36	chr1	194146001	195433000	1281	-0.141038
TCGA-G4-6626-01A-11D-A91X-36	chr1	195433001	195477000	44	-1.011643
TCGA-G4-6626-01A-11D-A91X-36	chr1	195477001	196180000	699	-0.158512
TCGA-G4-6626-01A-11D-A91X-36	chr1	196180001	197294000	1021	-0.136637
TCGA-G4-6626-01A-11D-A91X-36	chr1	197294001	198484000	1180	-0.095364
TCGA-G4-6626-01A-11D-A91X-36	chr1	198484001	199154000	667	-0.135529
TCGA-G4-6626-01A-11D-A91X-36	chr1	199154001	200036000	876	-0.129853
TCGA-G4-6626-01A-11D-A91X-36	chr1	200036001	200681000	645	-0.077866
TCGA-G4-6626-01A-11D-A91X-36	chr1	200681001	201784000	1097	-0.038140
TCGA-G4-6626-01A-11D-A91X-36	chr1	201784001	201973000	189	-0.000953
