GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-CM-4746-01A-01D-1405-02	chr1	17001	795000	33	-1.361841
TCGA-CM-4746-01A-01D-1405-02	chr1	795001	817000	16	-3.103887
TCGA-CM-4746-01A-01D-1405-02	chr1	818001	1998000	1110	-0.403877
TCGA-CM-4746-01A-01D-1405-02	chr1	1998001	2655000	652	-0.294219
TCGA-CM-4746-01A-01D-1405-02	chr1	2655001	2757000	8	-1.257852
TCGA-CM-4746-01A-01D-1405-02	chr1	2775001	4049000	1259	-0.232604
TCGA-CM-4746-01A-01D-1405-02	chr1	4049001	5045000	989	-0.136306
TCGA-CM-4746-01A-01D-1405-02	chr1	5045001	5052000	7	-0.934100
TCGA-CM-4746-01A-01D-1405-02	chr1	5052001	7412000	2355	-0.154628
TCGA-CM-4746-01A-01D-1405-02	chr1	7412001	7418000	6	-4.805453
TCGA-CM-4746-01A-01D-1405-02	chr1	7418001	7597000	179	-0.097428
TCGA-CM-4746-01A-01D-1405-02	chr1	7597001	7606000	9	-1.204225
TCGA-CM-4746-01A-01D-1405-02	chr1	7606001	11083000	3470	-0.193403
TCGA-CM-4746-01A-01D-1405-02	chr1	11083001	11087000	4	-3.174049
TCGA-CM-4746-01A-01D-1405-02	chr1	11087001	12836000	1746	-0.167055
TCGA-CM-4746-01A-01D-1405-02	chr1	12836001	12901000	41	0.182258
TCGA-CM-4746-01A-01D-1405-02	chr1	12907001	13059000	7	-1.747928
TCGA-CM-4746-01A-01D-1405-02	chr1	13104001	13122000	18	-0.291815
TCGA-CM-4746-01A-01D-1405-02	chr1	13170001	13173000	3	-3.707531
TCGA-CM-4746-01A-01D-1405-02	chr1	13224001	13311000	26	-0.233825
TCGA-CM-4746-01A-01D-1405-02	chr1	13311001	13332000	15	-1.911580
TCGA-CM-4746-01A-01D-1405-02	chr1	13333001	13343000	6	-2.899007
TCGA-CM-4746-01A-01D-1405-02	chr1	13343001	13461000	111	-0.546998
TCGA-CM-4746-01A-01D-1405-02	chr1	13461001	14381000	918	-0.090441
TCGA-CM-4746-01A-01D-1405-02	chr1	14381001	14389000	8	-2.853983
TCGA-CM-4746-01A-01D-1405-02	chr1	14389001	16484000	2089	-0.165239
TCGA-CM-4746-01A-01D-1405-02	chr1	16484001	16485000	1	-29.672046
TCGA-CM-4746-01A-01D-1405-02	chr1	16485001	16534000	47	-0.613013
TCGA-CM-4746-01A-01D-1405-02	chr1	16534001	16577000	19	-2.650547
TCGA-CM-4746-01A-01D-1405-02	chr1	16577001	16582000	5	-29.967924
TCGA-CM-4746-01A-01D-1405-02	chr1	16582001	16596000	11	-3.635054
TCGA-CM-4746-01A-01D-1405-02	chr1	16599001	16647000	46	-1.387226
TCGA-CM-4746-01A-01D-1405-02	chr1	16647001	16676000	9	-3.869172
TCGA-CM-4746-01A-01D-1405-02	chr1	16676001	16729000	33	-1.618418
TCGA-CM-4746-01A-01D-1405-02	chr1	16729001	16761000	7	-29.283557
TCGA-CM-4746-01A-01D-1405-02	chr1	16764001	16880000	45	-2.324686
TCGA-CM-4746-01A-01D-1405-02	chr1	16880001	16949000	68	-1.302851
TCGA-CM-4746-01A-01D-1405-02	chr1	16949001	21978000	5008	-0.134444
TCGA-CM-4746-01A-01D-1405-02	chr1	21978001	22011000	31	-1.630649
TCGA-CM-4746-01A-01D-1405-02	chr1	22011001	25059000	3036	-0.127695
TCGA-CM-4746-01A-01D-1405-02	chr1	25059001	25061000	2	-29.409625
TCGA-CM-4746-01A-01D-1405-02	chr1	25061001	28795000	3631	-0.185231
TCGA-CM-4746-01A-01D-1405-02	chr1	28795001	33670000	4859	-0.126718
TCGA-CM-4746-01A-01D-1405-02	chr1	33670001	33678000	8	-3.840515
TCGA-CM-4746-01A-01D-1405-02	chr1	33678001	34093000	412	-0.055918
TCGA-CM-4746-01A-01D-1405-02	chr1	34093001	34100000	5	-29.242231
TCGA-CM-4746-01A-01D-1405-02	chr1	34100001	37209000	3095	-0.117381
TCGA-CM-4746-01A-01D-1405-02	chr1	37209001	37216000	7	-0.704842
TCGA-CM-4746-01A-01D-1405-02	chr1	37216001	42230000	4976	-0.128611
TCGA-CM-4746-01A-01D-1405-02	chr1	42230001	42236000	5	-0.804944
TCGA-CM-4746-01A-01D-1405-02	chr1	42236001	45179000	2932	-0.105525
TCGA-CM-4746-01A-01D-1405-02	chr1	45179001	45186000	7	-3.251992
TCGA-CM-4746-01A-01D-1405-02	chr1	45186001	46013000	823	-0.119428
TCGA-CM-4746-01A-01D-1405-02	chr1	46013001	46018000	5	-2.057937
TCGA-CM-4746-01A-01D-1405-02	chr1	46018001	46874000	852	-0.083802
TCGA-CM-4746-01A-01D-1405-02	chr1	46875001	46886000	11	-2.461319
TCGA-CM-4746-01A-01D-1405-02	chr1	46888001	47053000	157	-0.183750
TCGA-CM-4746-01A-01D-1405-02	chr1	47053001	47057000	4	-29.229080
TCGA-CM-4746-01A-01D-1405-02	chr1	47057001	47166000	99	-0.237658
TCGA-CM-4746-01A-01D-1405-02	chr1	47166001	47173000	7	-4.273174
TCGA-CM-4746-01A-01D-1405-02	chr1	47173001	48284000	1104	-0.061895
TCGA-CM-4746-01A-01D-1405-02	chr1	48284001	49561000	1269	-0.008279
TCGA-CM-4746-01A-01D-1405-02	chr1	49561001	49836000	274	-0.075887
TCGA-CM-4746-01A-01D-1405-02	chr1	49836001	50757000	917	-0.025224
TCGA-CM-4746-01A-01D-1405-02	chr1	50757001	50764000	7	-2.971232
TCGA-CM-4746-01A-01D-1405-02	chr1	50764001	51386000	620	-0.058204
TCGA-CM-4746-01A-01D-1405-02	chr1	51386001	51392000	6	-29.260722
TCGA-CM-4746-01A-01D-1405-02	chr1	51392001	52171000	779	-0.064364
TCGA-CM-4746-01A-01D-1405-02	chr1	52171001	52179000	8	-3.255873
TCGA-CM-4746-01A-01D-1405-02	chr1	52179001	53004000	824	-0.114567
TCGA-CM-4746-01A-01D-1405-02	chr1	53004001	53011000	7	-29.975453
TCGA-CM-4746-01A-01D-1405-02	chr1	53011001	53431000	419	-0.126264
TCGA-CM-4746-01A-01D-1405-02	chr1	53431001	55204000	1766	-0.104769
TCGA-CM-4746-01A-01D-1405-02	chr1	55204001	58487000	3256	-0.045092
TCGA-CM-4746-01A-01D-1405-02	chr1	58487001	58495000	8	-4.927843
TCGA-CM-4746-01A-01D-1405-02	chr1	58495001	58957000	461	-0.000249
TCGA-CM-4746-01A-01D-1405-02	chr1	58957001	58964000	7	-2.046995
TCGA-CM-4746-01A-01D-1405-02	chr1	58964001	59249000	284	0.010739
TCGA-CM-4746-01A-01D-1405-02	chr1	59249001	59258000	9	-0.786146
TCGA-CM-4746-01A-01D-1405-02	chr1	59258001	59367000	109	0.014961
TCGA-CM-4746-01A-01D-1405-02	chr1	59367001	59375000	8	-3.091647
TCGA-CM-4746-01A-01D-1405-02	chr1	59375001	59584000	209	-0.038923
TCGA-CM-4746-01A-01D-1405-02	chr1	59584001	59593000	9	-2.264384
TCGA-CM-4746-01A-01D-1405-02	chr1	59593001	59610000	17	0.024386
TCGA-CM-4746-01A-01D-1405-02	chr1	59610001	59616000	6	-2.013199
TCGA-CM-4746-01A-01D-1405-02	chr1	59616001	60490000	869	-0.003724
TCGA-CM-4746-01A-01D-1405-02	chr1	60490001	60496000	5	-1.873429
TCGA-CM-4746-01A-01D-1405-02	chr1	60496001	60772000	273	0.020821
TCGA-CM-4746-01A-01D-1405-02	chr1	60772001	60782000	10	-1.544237
TCGA-CM-4746-01A-01D-1405-02	chr1	60782001	64350000	3560	-0.045109
TCGA-CM-4746-01A-01D-1405-02	chr1	64350001	64358000	8	-2.340153
TCGA-CM-4746-01A-01D-1405-02	chr1	64358001	65450000	1088	-0.041274
TCGA-CM-4746-01A-01D-1405-02	chr1	65451001	65457000	6	-4.535454
TCGA-CM-4746-01A-01D-1405-02	chr1	65457001	65545000	88	-0.201826
TCGA-CM-4746-01A-01D-1405-02	chr1	65545001	65553000	8	-3.003585
