GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
033a6be8-3de9-4135-a105-3be76217fc9e	chr1	62920	49959301	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr1	49960078	50498433	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr1	50498919	152583051	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr1	152583230	152613762	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr1	152613802	152787202	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr1	152789447	152796224	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr1	152801429	248930189	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr2	12784	88834118	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr2	88836539	89103940	6	6	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr2	89109163	242147305	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr3	20930	61055218	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr3	61057116	61191606	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr3	61195611	130057833	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr3	130062033	130087393	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr3	130088081	198169247	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr4	68929	10232642	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr4	10232984	10234518	4	4	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr4	10236812	10388498	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr4	10389091	10397113	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr4	10397210	190106768	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr5	15532	94950640	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr5	94952965	94997425	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr5	94998487	153740488	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr5	153740704	153754442	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr5	153755521	181363319	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr6	149661	32481273	2	2	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr6	32485024	32605994	9	9	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr6	32606237	56537414	2	2	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr6	56537936	56740534	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr6	56748142	170741917	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr7	43259	90077844	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr7	90080569	90294789	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr7	90294790	159334314	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr8	81254	145072769	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr9	46587	102077986	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr9	102079761	102310312	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr9	102310634	138200944	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr10	45792	133654968	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr11	198510	26640999	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr11	26641191	26652966	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr11	26653170	69967139	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr11	69967622	70003258	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr11	70003328	84278997	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr11	84279555	84305581	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr11	84306787	135074876	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr12	51460	2197403	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr12	2202003	2207110	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr12	2207327	9481274	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr12	9485313	9582374	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr12	9583090	31066227	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr12	31072296	31273161	5	3	2
033a6be8-3de9-4135-a105-3be76217fc9e	chr12	31274541	133201603	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr13	18452809	70190607	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr13	70190620	70193832	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr13	70193884	114342922	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr14	18239283	106877229	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr15	19811075	23442538	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr15	23443797	76599170	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr15	76599286	76603003	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr15	76603426	79504592	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr15	79504790	79511560	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr15	79511997	101928837	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr16	10777	19933041	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr16	19934328	19956040	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr16	19958932	90096867	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr17	150733	34130318	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr17	34130922	34138972	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr17	34141208	45815979	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr17	45816037	45828429	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chr17	45828639	83091923	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr18	48133	80257174	3	2	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr19	90910	58586487	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr20	80664	64324800	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr21	12973348	46677045	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chr22	16392123	50796027	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chrX	251810	85942007	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chrX	85942023	86663759	1	1	0
033a6be8-3de9-4135-a105-3be76217fc9e	chrX	86663829	156004181	2	1	1
033a6be8-3de9-4135-a105-3be76217fc9e	chrY	2782397	26653788	0	0	0
033a6be8-3de9-4135-a105-3be76217fc9e	chrY	56872112	56872112	1	1	0
