GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-A6-2675-01A-02D-A91U-36	chr1	17001	828000	59	0.469562
TCGA-A6-2675-01A-02D-A91U-36	chr1	828001	986000	150	-0.065012
TCGA-A6-2675-01A-02D-A91U-36	chr1	986001	1582000	578	-0.121594
TCGA-A6-2675-01A-02D-A91U-36	chr1	1582001	4794000	3029	-0.108301
TCGA-A6-2675-01A-02D-A91U-36	chr1	4794001	7495000	2696	-0.083163
TCGA-A6-2675-01A-02D-A91U-36	chr1	7495001	16582000	8645	-0.073734
TCGA-A6-2675-01A-02D-A91U-36	chr1	16582001	16646000	56	-0.231764
TCGA-A6-2675-01A-02D-A91U-36	chr1	16646001	17041000	253	-0.141191
TCGA-A6-2675-01A-02D-A91U-36	chr1	17041001	31249000	14062	-0.073684
TCGA-A6-2675-01A-02D-A91U-36	chr1	31249001	31744000	494	-0.055425
TCGA-A6-2675-01A-02D-A91U-36	chr1	31744001	34425000	2666	-0.065032
TCGA-A6-2675-01A-02D-A91U-36	chr1	34425001	34842000	411	-0.056623
TCGA-A6-2675-01A-02D-A91U-36	chr1	34842001	42441000	7555	-0.067794
TCGA-A6-2675-01A-02D-A91U-36	chr1	42441001	42643000	201	-0.029883
TCGA-A6-2675-01A-02D-A91U-36	chr1	42643001	45086000	2435	-0.062932
TCGA-A6-2675-01A-02D-A91U-36	chr1	45086001	59011000	13837	-0.047405
TCGA-A6-2675-01A-02D-A91U-36	chr1	59011001	72150000	13060	-0.035073
TCGA-A6-2675-01A-02D-A91U-36	chr1	72150001	83061000	10794	-0.036005
TCGA-A6-2675-01A-02D-A91U-36	chr1	83061001	98085000	14883	-0.029233
TCGA-A6-2675-01A-02D-A91U-36	chr1	98085001	107795000	9497	-0.035941
TCGA-A6-2675-01A-02D-A91U-36	chr1	107795001	108961000	972	-0.025430
TCGA-A6-2675-01A-02D-A91U-36	chr1	108961001	110616000	1626	-0.058024
TCGA-A6-2675-01A-02D-A91U-36	chr1	110616001	111713000	1094	-0.029822
TCGA-A6-2675-01A-02D-A91U-36	chr1	111713001	112137000	424	-0.059726
TCGA-A6-2675-01A-02D-A91U-36	chr1	112137001	113355000	1191	-0.047544
TCGA-A6-2675-01A-02D-A91U-36	chr1	113355001	113753000	389	-0.020630
TCGA-A6-2675-01A-02D-A91U-36	chr1	113753001	117807000	4042	-0.037402
TCGA-A6-2675-01A-02D-A91U-36	chr1	117807001	120574000	2269	-0.029917
TCGA-A6-2675-01A-02D-A91U-36	chr1	120671001	120942000	29	-0.920733
TCGA-A6-2675-01A-02D-A91U-36	chr1	120942001	122757000	291	-0.039335
TCGA-A6-2675-01A-02D-A91U-36	chr1	122768001	122905000	21	0.768258
TCGA-A6-2675-01A-02D-A91U-36	chr1	122912001	150240000	3371	-0.032216
TCGA-A6-2675-01A-02D-A91U-36	chr1	150240001	151591000	1347	-0.066311
TCGA-A6-2675-01A-02D-A91U-36	chr1	151591001	153776000	2119	-0.043002
TCGA-A6-2675-01A-02D-A91U-36	chr1	153776001	155200000	1420	-0.076446
TCGA-A6-2675-01A-02D-A91U-36	chr1	155200001	157353000	2125	-0.065255
TCGA-A6-2675-01A-02D-A91U-36	chr1	157353001	161045000	3673	-0.038586
TCGA-A6-2675-01A-02D-A91U-36	chr1	161045001	161259000	214	-0.076738
TCGA-A6-2675-01A-02D-A91U-36	chr1	161259001	161569000	276	-0.045337
TCGA-A6-2675-01A-02D-A91U-36	chr1	161570001	161592000	4	-1.214067
TCGA-A6-2675-01A-02D-A91U-36	chr1	161592001	162990000	1359	-0.040945
TCGA-A6-2675-01A-02D-A91U-36	chr1	162990001	168545000	5529	-0.037594
TCGA-A6-2675-01A-02D-A91U-36	chr1	168545001	169893000	1323	-0.022499
TCGA-A6-2675-01A-02D-A91U-36	chr1	169893001	185603000	15611	-0.035025
TCGA-A6-2675-01A-02D-A91U-36	chr1	185603001	200010000	14230	-0.035365
TCGA-A6-2675-01A-02D-A91U-36	chr1	200010001	200216000	206	-0.058389
TCGA-A6-2675-01A-02D-A91U-36	chr1	200216001	213745000	13212	-0.049446
TCGA-A6-2675-01A-02D-A91U-36	chr1	213745001	225720000	11787	-0.035773
TCGA-A6-2675-01A-02D-A91U-36	chr1	225720001	227207000	1484	-0.062135
TCGA-A6-2675-01A-02D-A91U-36	chr1	227210001	227974000	751	-0.059347
TCGA-A6-2675-01A-02D-A91U-36	chr1	227974001	228808000	737	-0.077953
TCGA-A6-2675-01A-02D-A91U-36	chr1	228808001	230747000	1928	-0.053798
TCGA-A6-2675-01A-02D-A91U-36	chr1	230747001	232013000	1265	-0.042763
TCGA-A6-2675-01A-02D-A91U-36	chr1	232013001	247696000	15535	-0.044692
TCGA-A6-2675-01A-02D-A91U-36	chr1	247696001	248931000	1096	-0.023959
TCGA-A6-2675-01A-02D-A91U-36	chr2	11001	104000	93	0.001594
TCGA-A6-2675-01A-02D-A91U-36	chr2	104001	1327000	1188	-0.037129
TCGA-A6-2675-01A-02D-A91U-36	chr2	1327001	1815000	461	-0.054159
TCGA-A6-2675-01A-02D-A91U-36	chr2	1815001	6078000	4225	-0.039872
TCGA-A6-2675-01A-02D-A91U-36	chr2	6078001	9900000	3814	-0.025782
TCGA-A6-2675-01A-02D-A91U-36	chr2	9900001	11071000	1160	-0.045000
TCGA-A6-2675-01A-02D-A91U-36	chr2	11071001	13941000	2854	-0.015161
TCGA-A6-2675-01A-02D-A91U-36	chr2	13941001	15790000	1839	-0.008597
TCGA-A6-2675-01A-02D-A91U-36	chr2	15790001	18365000	2550	-0.020650
TCGA-A6-2675-01A-02D-A91U-36	chr2	18365001	23509000	5130	-0.016394
TCGA-A6-2675-01A-02D-A91U-36	chr2	23509001	24452000	939	-0.037011
TCGA-A6-2675-01A-02D-A91U-36	chr2	24452001	27857000	3395	-0.041895
TCGA-A6-2675-01A-02D-A91U-36	chr2	27857001	38728000	10760	-0.019328
TCGA-A6-2675-01A-02D-A91U-36	chr2	38728001	38745000	17	0.560670
TCGA-A6-2675-01A-02D-A91U-36	chr2	38745001	38835000	90	-0.035191
TCGA-A6-2675-01A-02D-A91U-36	chr2	38835001	39840000	1004	-0.007167
TCGA-A6-2675-01A-02D-A91U-36	chr2	39840001	45353000	5472	-0.020307
TCGA-A6-2675-01A-02D-A91U-36	chr2	45353001	47553000	2198	-0.021705
TCGA-A6-2675-01A-02D-A91U-36	chr2	47553001	48372000	818	-0.025565
TCGA-A6-2675-01A-02D-A91U-36	chr2	48372001	62453000	13989	-0.016558
TCGA-A6-2675-01A-02D-A91U-36	chr2	62453001	65959000	3499	-0.014716
TCGA-A6-2675-01A-02D-A91U-36	chr2	65959001	65970000	11	-7.736980
TCGA-A6-2675-01A-02D-A91U-36	chr2	65970001	75744000	9713	-0.021996
TCGA-A6-2675-01A-02D-A91U-36	chr2	75744001	85291000	9474	-0.013095
