GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AA-A01V-01A-23D-A91W-36	chr1	17001	1690000	882	-0.009393
TCGA-AA-A01V-01A-23D-A91W-36	chr1	1692001	1744000	29	-0.973824
TCGA-AA-A01V-01A-23D-A91W-36	chr1	1748001	16602000	14259	-0.007184
TCGA-AA-A01V-01A-23D-A91W-36	chr1	16602001	16898000	156	0.088452
TCGA-AA-A01V-01A-23D-A91W-36	chr1	16898001	16909000	11	-0.063280
TCGA-AA-A01V-01A-23D-A91W-36	chr1	16909001	125178000	102881	0.006899
TCGA-AA-A01V-01A-23D-A91W-36	chr1	125178001	143541000	96	-0.431379
TCGA-AA-A01V-01A-23D-A91W-36	chr1	143541001	144141000	239	-0.880407
TCGA-AA-A01V-01A-23D-A91W-36	chr1	144396001	161572000	13703	0.012407
TCGA-AA-A01V-01A-23D-A91W-36	chr1	161572001	161650000	47	-1.040863
TCGA-AA-A01V-01A-23D-A91W-36	chr1	161654001	248931000	86008	0.005562
TCGA-AA-A01V-01A-23D-A91W-36	chr2	11001	102691000	96327	0.000020
TCGA-AA-A01V-01A-23D-A91W-36	chr2	102691001	102972000	281	0.022974
TCGA-AA-A01V-01A-23D-A91W-36	chr2	102972001	103151000	179	0.007575
TCGA-AA-A01V-01A-23D-A91W-36	chr2	103151001	104881000	1729	-0.017877
TCGA-AA-A01V-01A-23D-A91W-36	chr2	104881001	105223000	337	0.014522
TCGA-AA-A01V-01A-23D-A91W-36	chr2	105223001	106645000	1330	0.009800
TCGA-AA-A01V-01A-23D-A91W-36	chr2	106645001	107090000	445	-0.009723
TCGA-AA-A01V-01A-23D-A91W-36	chr2	107090001	107165000	75	-0.014270
TCGA-AA-A01V-01A-23D-A91W-36	chr2	107165001	107831000	662	-0.016059
TCGA-AA-A01V-01A-23D-A91W-36	chr2	107833001	108029000	131	0.019922
TCGA-AA-A01V-01A-23D-A91W-36	chr2	108029001	108105000	76	0.009970
TCGA-AA-A01V-01A-23D-A91W-36	chr2	108105001	108332000	227	0.036452
TCGA-AA-A01V-01A-23D-A91W-36	chr2	108332001	108580000	243	0.025734
TCGA-AA-A01V-01A-23D-A91W-36	chr2	108580001	110860000	1511	0.010894
TCGA-AA-A01V-01A-23D-A91W-36	chr2	110860001	111034000	174	-0.002910
TCGA-AA-A01V-01A-23D-A91W-36	chr2	111034001	111253000	216	0.007306
TCGA-AA-A01V-01A-23D-A91W-36	chr2	111254001	111694000	193	0.041852
TCGA-AA-A01V-01A-23D-A91W-36	chr2	111694001	111718000	24	0.010183
TCGA-AA-A01V-01A-23D-A91W-36	chr2	111718001	112607000	734	0.023461
TCGA-AA-A01V-01A-23D-A91W-36	chr2	112607001	112710000	103	0.012579
TCGA-AA-A01V-01A-23D-A91W-36	chr2	112710001	113369000	658	0.023309
TCGA-AA-A01V-01A-23D-A91W-36	chr2	113369001	113513000	95	0.079885
