miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-1	hg38:chr9:94175961-94175984:+	3	3.762902	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175962-94175981:+	3	3.762902	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175962-94175982:+	177	222.011221	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175962-94175983:+	328	411.410624	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175962-94175984:+	1794	2250.215426	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175962-94175985:+	40	50.172027	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175963-94175983:+	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175963-94175984:+	6	7.525804	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175965-94175983:+	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175965-94175984:+	2	2.508601	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175965-94175986:+	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175966-94175983:+	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94175966-94175984:+	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-1	hg38:chr9:94176013-94176033:+	2	2.508601	N	mature,MIMAT0004481
hsa-let-7a-1	hg38:chr9:94176013-94176034:+	3	3.762902	N	mature,MIMAT0004481
hsa-let-7a-1	hg38:chr9:94176013-94176035:+	8	10.034405	N	mature,MIMAT0004481
hsa-let-7a-2	hg38:chr11:122146523-122146545:-	2	2.508601	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146566-122146590:-	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146567-122146590:-	32	40.137622	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146587:-	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146589:-	5	6.271503	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146590:-	1743	2186.246091	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146590:-	375	470.362756	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146591:-	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146590:-	159	199.433809	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146571-122146590:-	3	3.762902	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112772:+	4	5.017203	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112773:+	5	6.271503	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112774:+	7	8.780105	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112771:+	5	6.271503	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112772:+	153	191.908005	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112773:+	325	407.647722	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112774:+	1780	2232.655217	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112775:+	41	51.426328	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112773:+	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	6	7.525804	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	3	3.762902	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112775:+	1	1.254301	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	1	1.254301	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	3	3.762902	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	4	5.017203	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112822:+	1	1.254301	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112802-46112824:+	1	1.254301	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113691-46113708:+	1	1.254301	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	33	41.391923	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	1334	1673.237112	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	776	973.337330	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	4077	5113.783887	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	608	762.614816	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	1	1.254301	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	1	1.254301	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	6	7.525804	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	19	23.831713	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	3	3.762902	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	4	5.017203	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	1	1.254301	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	1	1.254301	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	1	1.254301	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113745-46113765:+	7	8.780105	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	18	22.577412	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539836-16539858:+	1	1.254301	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	2	2.508601	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	5	6.271503	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	14	17.560210	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539905:+	1	1.254301	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178841-94178861:+	3	3.762902	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	20	25.086014	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	82	102.852656	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	7	8.780105	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	1	1.254301	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	6	7.525804	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178864:+	1	1.254301	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	1	1.254301	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	1	1.254301	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178911:+	1	1.254301	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	11	13.797308	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	79	99.089754	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	264	331.135380	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	1	1.254301	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	14	17.560210	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692793-51692813:+	2	2.508601	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	19	23.831713	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	77	96.581153	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	10	12.543007	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	1	1.254301	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692858:+	1	1.254301	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	1	1.254301	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	34	42.646223	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	118	148.007481	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	517	648.473453	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	5	6.271503	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176373:+	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	3	3.762902	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176375:+	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	1	1.254301	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	14	17.560210	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	489	613.353034	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	1	1.254301	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	102	127.938670	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	27	33.866118	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	1	1.254301	N	mature,MIMAT0000067
hsa-let-7g	hg38:chr3:52268279-52268301:-	3	3.762902	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	41	51.426328	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	2	2.508601	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268358:-	14	17.560210	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	2	2.508601	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268357:-	7	8.780105	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	351	440.259540	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	2	2.508601	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	31	38.883321	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	2	2.508601	N	mature,MIMAT0000414
