GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	17001	2652000	1808	-0.003292
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	2652001	2757000	11	-0.706205
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	2775001	5972000	3173	-0.044139
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	5972001	16507000	10115	0.012849
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	16507001	16603000	64	-0.054145
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	16604001	16625000	21	-0.129415
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	16625001	16719000	54	-0.014244
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	16719001	16722000	3	-0.131678
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	16722001	16882000	61	-0.146568
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	16882001	16951000	68	-0.053723
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	16951001	30669000	13571	0.018383
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	30669001	30749000	80	0.561946
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	30749001	30780000	31	0.540369
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	30780001	47847000	16962	0.024054
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	47847001	48272000	418	-0.517865
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	48272001	48486000	211	-0.493306
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	48486001	49062000	573	-0.536760
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	49062001	50507000	1438	-0.529138
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	50507001	51910000	1401	-0.497810
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	51910001	52619000	709	-0.510231
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	52619001	53493000	872	-0.520460
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	53493001	53746000	252	-0.531794
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	53746001	54218000	472	-0.488273
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	54218001	54673000	450	-0.534707
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	54673001	54823000	150	-0.506122
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	54823001	54858000	35	-0.493813
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	54858001	55590000	731	-0.512211
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	55590001	56715000	1116	-0.508304
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	56715001	56784000	69	-0.468880
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	56784001	57152000	368	-0.528034
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	57152001	57188000	36	-0.552030
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	57188001	58024000	835	-0.537559
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	58024001	58445000	404	-0.513195
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	58445001	58611000	165	-0.483615
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	58611001	58635000	24	-0.482692
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	58635001	59225000	589	-0.484192
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	59225001	59232000	7	-0.597398
TCGA-DM-A0XF-01A-11D-A91Z-36	chr1	59232001	62072000	2830	-0.480756
