GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	62920	12776299	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	12777697	13471025	1	1	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	13471243	35564325	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	35564720	39379280	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	39379950	40097686	4	2	2
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	40101462	40939992	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	40945428	48502184	4	2	2
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	48508685	49328844	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	49332132	53247664	4	2	2
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	53247877	72117692	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	72118501	73609364	3	3	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	73610006	154119750	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	154121419	154834542	4	2	2
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	154835459	158445087	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	158447750	159092646	4	2	2
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	159094778	163540422	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	163540952	174960326	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	174960463	184162620	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	184165191	187207791	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	187209523	187655052	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	187655338	196740630	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	196741937	196830375	5	5	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	196832298	206609954	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	206610114	206797125	4	3	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	206799691	243893897	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	243894192	245224359	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	245224847	245814165	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	245814253	246131052	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr1	246133388	248930189	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr2	12784	10796911	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr2	10796939	10829781	5	3	2
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr2	10829862	146104517	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr2	146106836	146109366	0	0	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr2	146120238	242147305	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr3	20930	16222107	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr3	16222365	16347519	2	1	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr3	16349018	61059420	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr3	61059876	61169624	2	2	0
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr3	61170218	198169247	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr4	68929	171218947	3	2	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr4	171221407	171237101	2	1	1
97fab494-8599-4469-b2e1-9a8c7e3843a6	chr4	171237738	184031770	3	2	1
