GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	17001	985000	208	-0.808501
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	985001	1003000	18	-0.838708
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	1003001	1063000	58	-0.862614
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	1063001	1172000	103	-0.844615
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	1172001	1993000	767	-0.788164
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	1993001	2045000	52	-0.793453
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	2045001	2470000	420	-0.818065
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	2470001	2493000	23	-0.831809
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	2493001	2948000	340	-0.840965
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	2948001	2970000	21	-0.852780
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	2970001	3248000	275	-0.848965
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	3248001	3915000	660	-0.821681
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	3915001	3942000	26	-0.810324
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	3942001	4468000	519	-0.844949
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	4468001	4487000	19	-0.888514
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	4487001	4870000	383	-0.905968
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	4870001	5116000	245	-0.870644
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5116001	5169000	53	-0.881040
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5169001	5253000	84	-0.839177
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5253001	5287000	34	-0.886297
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5287001	5344000	56	-0.878625
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5344001	5582000	238	-0.851246
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5582001	5727000	145	-0.798535
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5727001	5854000	127	-0.840648
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	5854001	6125000	269	-0.802370
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	6125001	6197000	72	-0.817659
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	6197001	6734000	537	-0.807887
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	6734001	6788000	54	-0.773367
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	6788001	6976000	188	-0.756949
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	6976001	7188000	211	-0.800267
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	7188001	7721000	533	-0.795393
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	7721001	8136000	414	-0.761661
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	8136001	8290000	154	-0.773202
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	8290001	8405000	115	-0.767897
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	8405001	8952000	545	-0.744160
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	8952001	9363000	408	-0.805447
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	9363001	9404000	41	-0.809266
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	9404001	9470000	66	-0.804623
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	9470001	9678000	208	-0.795674
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	9678001	10691000	1012	-0.772506
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	10691001	10743000	52	-0.792662
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	10743001	10905000	162	-0.795602
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	10905001	10933000	28	-0.786899
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	10933001	11788000	855	-0.792813
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	11788001	11924000	136	-0.748410
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	11924001	12014000	90	-0.800248
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	12014001	12139000	125	-0.794333
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	12139001	12809000	669	-0.758635
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	12809001	13059000	73	-0.777170
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	13104001	13634000	352	-0.831059
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	13634001	13833000	199	-0.749512
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	13833001	13848000	15	-0.719898
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	13848001	14182000	333	-0.787479
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	14182001	14263000	80	-0.803415
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	14263001	14984000	720	-0.805814
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	14984001	14992000	8	-0.839835
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	14992001	15245000	253	-0.787508
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	15245001	15396000	150	-0.741165
TCGA-DM-A1DB-01A-11D-A91Z-36	chr1	15396001	15464000	68	-0.787871
