GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr1	62920	93050420	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr1	93053021	93058454	0	0	0
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr1	93058782	214791758	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr1	214792114	214800147	6	3	3
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr1	214801395	248930189	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr2	12784	54007667	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr2	54009666	54261584	1	1	0
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr2	54264607	242147305	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	20930	60315341	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	60317689	60472272	1	1	0
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	60472286	163985288	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	163985348	163994422	5	3	2
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	163994736	173494583	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	173497944	173601666	1	1	0
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	173604151	176738446	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	176738485	177535711	3	2	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr3	177538135	198169247	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr4	68929	10208489	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr4	10208518	10229874	0	0	0
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr4	10232590	19094621	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr4	19098506	19260189	1	1	0
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr4	19260490	107597671	2	1	1
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr4	107597697	107617361	5	3	2
0bf7c542-cfb3-4b96-a8f9-457465e4f883	chr4	107617861	190106768	2	1	1
