GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	61735	28576203	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	28576299	29292266	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	29294244	162772327	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	162772423	162988021	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr1	162989413	248930189	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr2	12784	242147305	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	18667	25835986	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	25837512	33983214	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	33988347	59989433	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	59992471	60053762	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	60055961	60239784	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	60240526	60654983	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	60655021	174678165	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	174678226	174984095	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr3	174985365	198169247	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	12281	26375222	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	26376203	38205374	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	38207483	90623440	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	90624509	91246705	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr4	91249529	190106768	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr5	15532	46381680	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr5	46382550	83624655	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr5	83625431	181363319	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	149661	49947890	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	49951029	78234822	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	78235177	112426911	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr6	112427260	170741917	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr7	43259	159334314	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr8	81254	145072769	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr9	46587	138200944	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr10	26823	51232873	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr10	51236214	51771371	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr10	51778318	133769379	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	198572	38407875	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	38411379	38816637	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr11	38817150	135074876	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr12	51460	46766141	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr12	46768192	133201603	3	3	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr13	18452809	114342922	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr14	18225647	106877229	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr15	19811075	101928837	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr16	10777	90221127	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	150733	20506918	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr17	20510133	83090856	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr18	48133	80257174	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr19	90910	24253988	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr19	24268427	58586487	3	2	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr20	80664	25324820	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr20	25335999	64324800	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr21	10336543	46677045	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr22	15294545	17731972	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chr22	17732176	50796027	2	2	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	251810	2785350	2	1	1
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	2785592	62532810	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	62533660	89213322	3	3	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	89223935	89314745	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	89315626	105150003	3	3	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	105150715	105282425	1	1	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	105282680	155699837	3	3	0
0012360f-99e4-4ccf-90e8-b5b1829cc602	chrX	155733777	156004181	5	4	1
