GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
232b4ad2-d88a-441e-868a-f3de94714423	chr1	62920	121705338	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr1	143541857	214791758	4	3	1
232b4ad2-d88a-441e-868a-f3de94714423	chr1	214792114	214800147	8	6	2
232b4ad2-d88a-441e-868a-f3de94714423	chr1	214801395	248930189	4	3	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	12784	32430257	4	2	2
232b4ad2-d88a-441e-868a-f3de94714423	chr2	32431549	57938460	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	57939333	57942815	1	1	0
232b4ad2-d88a-441e-868a-f3de94714423	chr2	57942869	69768474	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	69770715	69904251	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	69905661	88831554	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	88833611	89069842	10	10	0
232b4ad2-d88a-441e-868a-f3de94714423	chr2	89085826	117638535	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	117638616	117640261	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	117640926	146106861	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr2	146106875	146109366	0	0	0
232b4ad2-d88a-441e-868a-f3de94714423	chr2	146120238	242147305	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr3	20930	8841356	4	2	2
232b4ad2-d88a-441e-868a-f3de94714423	chr3	8841522	8872541	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr3	8876019	36112491	4	2	2
232b4ad2-d88a-441e-868a-f3de94714423	chr3	36112516	36115371	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr3	36115599	95717807	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr3	95725251	95952819	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr3	95953121	198169247	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr4	68929	34784878	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr4	34785333	34823103	0	0	0
232b4ad2-d88a-441e-868a-f3de94714423	chr4	34828250	115748539	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr4	115750368	116430348	2	2	0
232b4ad2-d88a-441e-868a-f3de94714423	chr4	116431547	186707986	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr4	186708343	186896149	2	2	0
232b4ad2-d88a-441e-868a-f3de94714423	chr4	186896890	190106768	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	15532	2414526	4	3	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	2417303	2422211	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	2425941	2696530	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	2697573	8059074	4	3	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	8059151	25900453	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	25903033	35232125	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	35234084	35698128	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	35698324	40026898	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	40028909	53071316	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr5	53074489	82647232	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	82652241	90968655	2	2	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	90976108	90988559	1	1	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	90991674	94785059	2	2	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	94786169	111436638	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	111436706	111449124	2	2	0
232b4ad2-d88a-441e-868a-f3de94714423	chr5	111451024	181363319	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr6	149661	170741917	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr7	43259	2967748	6	3	3
232b4ad2-d88a-441e-868a-f3de94714423	chr7	2967785	2993711	13	7	6
232b4ad2-d88a-441e-868a-f3de94714423	chr7	2993974	10528990	6	3	3
232b4ad2-d88a-441e-868a-f3de94714423	chr7	10536016	10540122	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr7	10547941	21020685	7	4	3
232b4ad2-d88a-441e-868a-f3de94714423	chr7	21020899	62620363	5	3	2
232b4ad2-d88a-441e-868a-f3de94714423	chr7	62643000	64282165	4	2	2
232b4ad2-d88a-441e-868a-f3de94714423	chr7	64282405	64286588	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr7	64287120	159334314	3	2	1
232b4ad2-d88a-441e-868a-f3de94714423	chr8	81254	754980	1	1	0
232b4ad2-d88a-441e-868a-f3de94714423	chr8	755129	1295669	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr8	1295899	1566649	6	5	1
232b4ad2-d88a-441e-868a-f3de94714423	chr8	1567208	36024008	1	1	0
232b4ad2-d88a-441e-868a-f3de94714423	chr8	36034294	38240352	6	5	1
232b4ad2-d88a-441e-868a-f3de94714423	chr8	38245112	39263468	16	16	0
232b4ad2-d88a-441e-868a-f3de94714423	chr8	39266171	43931659	2	1	1
232b4ad2-d88a-441e-868a-f3de94714423	chr8	45951913	46012500	3	3	0
232b4ad2-d88a-441e-868a-f3de94714423	chr8	46012589	126999776	6	5	1
