GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-5M-AATA-01A-31D-A91U-36	chr1	17001	16539000	15138	0.023081
TCGA-5M-AATA-01A-31D-A91U-36	chr1	16540001	16633000	62	0.883841
TCGA-5M-AATA-01A-31D-A91U-36	chr1	16633001	16799000	88	-0.005737
TCGA-5M-AATA-01A-31D-A91U-36	chr1	16850001	16948000	87	0.739108
TCGA-5M-AATA-01A-31D-A91U-36	chr1	16948001	110835000	92801	0.033793
TCGA-5M-AATA-01A-31D-A91U-36	chr1	110835001	110838000	3	-7.818672
TCGA-5M-AATA-01A-31D-A91U-36	chr1	110838001	110846000	8	-29.811040
TCGA-5M-AATA-01A-31D-A91U-36	chr1	110846001	115684000	4796	0.040385
TCGA-5M-AATA-01A-31D-A91U-36	chr1	115684001	115690000	6	-8.327233
TCGA-5M-AATA-01A-31D-A91U-36	chr1	115690001	122999000	4729	0.044688
TCGA-5M-AATA-01A-31D-A91U-36	chr1	123013001	143312000	584	-0.030953
TCGA-5M-AATA-01A-31D-A91U-36	chr1	143483001	144103000	248	0.097487
TCGA-5M-AATA-01A-31D-A91U-36	chr1	144103001	145157000	80	-0.206037
TCGA-5M-AATA-01A-31D-A91U-36	chr1	145168001	154844000	6984	0.045502
TCGA-5M-AATA-01A-31D-A91U-36	chr1	154844001	155203000	355	0.446351
TCGA-5M-AATA-01A-31D-A91U-36	chr1	155203001	179361000	23899	0.046003
TCGA-5M-AATA-01A-31D-A91U-36	chr1	179361001	179365000	4	-9.492916
TCGA-5M-AATA-01A-31D-A91U-36	chr1	179365001	179485000	120	0.032225
TCGA-5M-AATA-01A-31D-A91U-36	chr1	179485001	179489000	4	-9.404472
TCGA-5M-AATA-01A-31D-A91U-36	chr1	179489001	196748000	17158	0.036428
TCGA-5M-AATA-01A-31D-A91U-36	chr1	196748001	196767000	9	-0.750787
TCGA-5M-AATA-01A-31D-A91U-36	chr1	196767001	210548000	13378	0.043809
TCGA-5M-AATA-01A-31D-A91U-36	chr1	210548001	210552000	4	-0.082505
TCGA-5M-AATA-01A-31D-A91U-36	chr1	210552001	212861000	2303	0.039790
TCGA-5M-AATA-01A-31D-A91U-36	chr1	212861001	217791000	4911	0.304842
TCGA-5M-AATA-01A-31D-A91U-36	chr1	217791001	223638000	5735	0.302172
TCGA-5M-AATA-01A-31D-A91U-36	chr1	223638001	227959000	4242	0.320431
TCGA-5M-AATA-01A-31D-A91U-36	chr1	227959001	232323000	4252	0.306297
TCGA-5M-AATA-01A-31D-A91U-36	chr1	232324001	238020000	5649	0.305211
TCGA-5M-AATA-01A-31D-A91U-36	chr1	238020001	238284000	264	0.271439
TCGA-5M-AATA-01A-31D-A91U-36	chr1	238284001	238857000	571	0.288268
TCGA-5M-AATA-01A-31D-A91U-36	chr1	238857001	246051000	7126	0.299889
TCGA-5M-AATA-01A-31D-A91U-36	chr1	246051001	248482000	2363	0.303249
TCGA-5M-AATA-01A-31D-A91U-36	chr1	248482001	248635000	80	-0.254229
TCGA-5M-AATA-01A-31D-A91U-36	chr1	248645001	248931000	270	0.296967
TCGA-5M-AATA-01A-31D-A91U-36	chr2	11001	35959000	35651	0.063075
TCGA-5M-AATA-01A-31D-A91U-36	chr2	35959001	89314000	52033	0.075088
TCGA-5M-AATA-01A-31D-A91U-36	chr2	89549001	89852000	186	-0.328094
TCGA-5M-AATA-01A-31D-A91U-36	chr2	89869001	90259000	234	-0.926923
TCGA-5M-AATA-01A-31D-A91U-36	chr2	90289001	90403000	53	0.121914
TCGA-5M-AATA-01A-31D-A91U-36	chr2	91407001	91624000	147	-0.572254
TCGA-5M-AATA-01A-31D-A91U-36	chr2	91658001	124894000	28673	0.063695
TCGA-5M-AATA-01A-31D-A91U-36	chr2	124894001	124902000	8	-29.879137
TCGA-5M-AATA-01A-31D-A91U-36	chr2	124902001	231826000	105744	0.069210
TCGA-5M-AATA-01A-31D-A91U-36	chr2	231831001	231850000	8	-0.225993
TCGA-5M-AATA-01A-31D-A91U-36	chr2	231850001	242159000	10159	0.060035
TCGA-5M-AATA-01A-31D-A91U-36	chr3	12001	71060000	70680	0.071353
TCGA-5M-AATA-01A-31D-A91U-36	chr3	71060001	71426000	366	-0.480451
TCGA-5M-AATA-01A-31D-A91U-36	chr3	71426001	149917000	75163	0.069072
TCGA-5M-AATA-01A-31D-A91U-36	chr3	149917001	150259000	342	0.484105
TCGA-5M-AATA-01A-31D-A91U-36	chr3	150259001	175103000	24588	0.074874
TCGA-5M-AATA-01A-31D-A91U-36	chr3	175103001	175132000	29	-0.496797
TCGA-5M-AATA-01A-31D-A91U-36	chr3	175133001	195672000	20347	0.076552
TCGA-5M-AATA-01A-31D-A91U-36	chr3	195672001	195747000	70	0.348402
TCGA-5M-AATA-01A-31D-A91U-36	chr3	195747001	198175000	2344	0.080517
TCGA-5M-AATA-01A-31D-A91U-36	chr4	15001	1787000	1702	-0.181201
TCGA-5M-AATA-01A-31D-A91U-36	chr4	1787001	3535000	1742	-0.168806
TCGA-5M-AATA-01A-31D-A91U-36	chr4	3535001	10318000	6409	-0.198154
TCGA-5M-AATA-01A-31D-A91U-36	chr4	10318001	11674000	1331	-0.178950
TCGA-5M-AATA-01A-31D-A91U-36	chr4	11674001	22836000	11073	-0.176910
TCGA-5M-AATA-01A-31D-A91U-36	chr4	22836001	29900000	7037	-0.176083
TCGA-5M-AATA-01A-31D-A91U-36	chr4	29900001	35978000	6038	-0.186444
TCGA-5M-AATA-01A-31D-A91U-36	chr4	35978001	38262000	2277	-0.171332
TCGA-5M-AATA-01A-31D-A91U-36	chr4	38262001	44258000	5978	-0.169961
TCGA-5M-AATA-01A-31D-A91U-36	chr4	44258001	47979000	3704	-0.192832
TCGA-5M-AATA-01A-31D-A91U-36	chr4	47979001	49095000	1100	-0.167159
TCGA-5M-AATA-01A-31D-A91U-36	chr4	49096001	49112000	16	-0.547625
TCGA-5M-AATA-01A-31D-A91U-36	chr4	49112001	49266000	123	-0.279403
TCGA-5M-AATA-01A-31D-A91U-36	chr4	49266001	49656000	152	0.035433
TCGA-5M-AATA-01A-31D-A91U-36	chr4	49656001	53317000	1500	-0.180532
TCGA-5M-AATA-01A-31D-A91U-36	chr4	53317001	64954000	11469	-0.184360
TCGA-5M-AATA-01A-31D-A91U-36	chr4	64954001	64975000	21	-1.481425
TCGA-5M-AATA-01A-31D-A91U-36	chr4	64975001	66105000	1119	-0.189917
TCGA-5M-AATA-01A-31D-A91U-36	chr4	66105001	68056000	1938	-0.179117
TCGA-5M-AATA-01A-31D-A91U-36	chr4	68056001	69079000	896	-0.148433
TCGA-5M-AATA-01A-31D-A91U-36	chr4	69079001	69257000	176	-0.137861
TCGA-5M-AATA-01A-31D-A91U-36	chr4	69257001	69366000	104	-0.530480
