GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	62920	13110913	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	13114062	31712394	2	2	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	31712888	121705338	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	143541857	152583230	5	3	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	152583291	152614064	0	0	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	152614100	169956138	5	3	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	169957230	170556890	5	4	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	170556987	192609633	5	3	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	192609862	192617726	2	1	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	192618733	221342561	5	3	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	221342717	222660631	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr1	222661295	248930189	5	3	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr2	12784	10796583	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr2	10796679	10829781	5	3	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr2	10829862	154370165	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr2	154375897	154401022	7	4	3
d896fbc8-6813-49d3-8615-59778d3713a6	chr2	154405807	167710288	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr2	167710735	167776622	10	7	3
d896fbc8-6813-49d3-8615-59778d3713a6	chr2	167778930	242147305	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr3	20930	162790480	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr3	162794869	162898127	10	10	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr3	162906054	196234705	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr3	196237039	198169247	6	4	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	68929	8697339	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	8700949	9918244	2	1	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	9918982	10382492	2	2	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	10385128	58140307	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	58140625	58562316	3	2	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	58562533	133160985	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	133161660	134450878	3	2	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	134451706	143707269	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	143707283	145503172	4	3	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	145508276	156683995	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	156686002	157547734	4	3	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr4	157548057	190106768	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr5	15532	54443573	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr5	54443608	70017861	3	2	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr5	70959068	132436705	3	3	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr5	132437502	132481335	2	2	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr5	132484229	146015623	3	3	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr5	146018614	146031995	7	7	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr5	146032277	181363319	3	3	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	149661	22292361	4	3	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	22292930	24340032	3	3	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	24341129	32365564	4	3	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	32367570	32430898	3	2	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	32431198	36105006	4	3	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	36107394	79420312	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	79420601	79431066	7	4	3
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	79431360	103286954	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	103290101	103322942	0	0	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	103323069	113905649	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	113906148	118146272	5	3	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr6	118150283	170741917	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	43259	10636440	7	4	3
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	10642197	17003226	8	4	4
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	17005264	37513066	7	4	3
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	37513100	37519235	4	2	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	37522765	51089617	7	4	3
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	51089636	52747142	8	4	4
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	52747382	64656944	7	4	3
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	64668738	65595136	8	4	4
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	65596688	70040399	5	4	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	70040717	70864107	6	5	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	70864167	78037698	5	4	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	78037991	78066941	7	5	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	78068039	141930188	5	4	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	141932552	141970392	4	3	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	141974332	142063324	5	4	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	142069843	142114690	0	0	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr7	142115295	159334314	5	4	1
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	81254	28943607	2	2	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	28948391	31807178	7	5	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	31813831	32791429	2	2	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	32791658	35993884	10	8	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	36003435	36284772	1	1	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	36289956	37448672	11	9	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	37449659	38114424	8	6	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	38115306	38220559	2	2	0
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	38223900	41418711	8	6	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	41426137	49186552	10	8	2
d896fbc8-6813-49d3-8615-59778d3713a6	chr8	49187884	49204350	8	8	0
