GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AA-3994-01A-01D-1109-02	chr1	17001	811000	45	-1.665944
TCGA-AA-3994-01A-01D-1109-02	chr1	811001	896000	78	-0.844448
TCGA-AA-3994-01A-01D-1109-02	chr1	896001	2776000	1697	-0.337880
TCGA-AA-3994-01A-01D-1109-02	chr1	2777001	4859000	2061	-0.199034
TCGA-AA-3994-01A-01D-1109-02	chr1	4859001	4867000	8	-1.340845
TCGA-AA-3994-01A-01D-1109-02	chr1	4867001	5045000	178	-0.219893
TCGA-AA-3994-01A-01D-1109-02	chr1	5045001	5055000	10	-1.121558
TCGA-AA-3994-01A-01D-1109-02	chr1	5055001	7598000	2538	-0.179454
TCGA-AA-3994-01A-01D-1109-02	chr1	7598001	7606000	8	-2.451606
TCGA-AA-3994-01A-01D-1109-02	chr1	7606001	11161000	3548	-0.177815
TCGA-AA-3994-01A-01D-1109-02	chr1	11161001	11170000	9	-1.349322
TCGA-AA-3994-01A-01D-1109-02	chr1	11170001	12789000	1618	-0.191392
TCGA-AA-3994-01A-01D-1109-02	chr1	12789001	12797000	8	-1.708963
TCGA-AA-3994-01A-01D-1109-02	chr1	12797001	12866000	67	-0.609348
TCGA-AA-3994-01A-01D-1109-02	chr1	12870001	12881000	3	-28.686122
TCGA-AA-3994-01A-01D-1109-02	chr1	12881001	12901000	8	-0.795902
TCGA-AA-3994-01A-01D-1109-02	chr1	12907001	13057000	5	-3.407560
TCGA-AA-3994-01A-01D-1109-02	chr1	13057001	13314000	51	-0.255753
TCGA-AA-3994-01A-01D-1109-02	chr1	13315001	13332000	13	-1.962101
TCGA-AA-3994-01A-01D-1109-02	chr1	13333001	13339000	3	-2.181578
TCGA-AA-3994-01A-01D-1109-02	chr1	13339001	13356000	13	-1.397157
TCGA-AA-3994-01A-01D-1109-02	chr1	13356001	16507000	3138	-0.179139
TCGA-AA-3994-01A-01D-1109-02	chr1	16507001	16547000	37	-1.527478
TCGA-AA-3994-01A-01D-1109-02	chr1	16549001	16581000	12	-3.889842
TCGA-AA-3994-01A-01D-1109-02	chr1	16581001	16583000	2	-30.696018
TCGA-AA-3994-01A-01D-1109-02	chr1	16583001	16592000	9	-3.838209
TCGA-AA-3994-01A-01D-1109-02	chr1	16595001	16687000	65	-0.870541
TCGA-AA-3994-01A-01D-1109-02	chr1	16687001	16713000	9	-3.110322
TCGA-AA-3994-01A-01D-1109-02	chr1	16713001	16729000	15	-0.593785
TCGA-AA-3994-01A-01D-1109-02	chr1	16729001	16951000	122	-1.897198
TCGA-AA-3994-01A-01D-1109-02	chr1	16951001	29344000	12255	-0.182787
TCGA-AA-3994-01A-01D-1109-02	chr1	29344001	30439000	1091	-0.132462
TCGA-AA-3994-01A-01D-1109-02	chr1	30440001	30445000	2	-28.809109
TCGA-AA-3994-01A-01D-1109-02	chr1	30445001	30502000	57	-0.279044
TCGA-AA-3994-01A-01D-1109-02	chr1	30502001	30577000	74	-0.072955
TCGA-AA-3994-01A-01D-1109-02	chr1	30577001	30586000	9	-1.156673
TCGA-AA-3994-01A-01D-1109-02	chr1	30586001	34093000	3497	-0.147421
TCGA-AA-3994-01A-01D-1109-02	chr1	34093001	34096000	3	-29.280086
TCGA-AA-3994-01A-01D-1109-02	chr1	34098001	34264000	161	-0.156679
TCGA-AA-3994-01A-01D-1109-02	chr1	34264001	37207000	2934	-0.147341
TCGA-AA-3994-01A-01D-1109-02	chr1	37207001	37213000	6	-29.159961
TCGA-AA-3994-01A-01D-1109-02	chr1	37213001	45167000	7904	-0.152053
TCGA-AA-3994-01A-01D-1109-02	chr1	45167001	45169000	2	-0.707804
TCGA-AA-3994-01A-01D-1109-02	chr1	45169001	45181000	12	0.000276
TCGA-AA-3994-01A-01D-1109-02	chr1	45181001	45186000	5	-29.321784
TCGA-AA-3994-01A-01D-1109-02	chr1	45186001	45874000	684	-0.177851
TCGA-AA-3994-01A-01D-1109-02	chr1	45874001	46013000	139	0.020099
TCGA-AA-3994-01A-01D-1109-02	chr1	46013001	46018000	5	-29.269393
TCGA-AA-3994-01A-01D-1109-02	chr1	46018001	47053000	1020	-0.133194
TCGA-AA-3994-01A-01D-1109-02	chr1	47053001	47057000	4	-3.310106
TCGA-AA-3994-01A-01D-1109-02	chr1	47057001	47175000	108	-0.371059
TCGA-AA-3994-01A-01D-1109-02	chr1	47175001	48275000	1093	-0.114963
TCGA-AA-3994-01A-01D-1109-02	chr1	48275001	48283000	8	-2.546050
TCGA-AA-3994-01A-01D-1109-02	chr1	48283001	49006000	720	-0.057447
TCGA-AA-3994-01A-01D-1109-02	chr1	49006001	49012000	3	-3.527056
TCGA-AA-3994-01A-01D-1109-02	chr1	49012001	49258000	246	-0.024619
TCGA-AA-3994-01A-01D-1109-02	chr1	49258001	49264000	5	-2.307153
