GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	17001	12839000	11846	0.064705
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	12839001	12889000	37	-0.768838
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	12900001	16603000	3288	0.063618
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	16604001	16907000	164	0.307089
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	16907001	68611000	51345	0.067661
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	68611001	83192000	14427	0.011555
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	83192001	94965000	11651	0.062318
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	94965001	95005000	40	-0.683248
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	95005001	123148000	24937	0.039335
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	123153001	124284000	133	-0.244795
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	124290001	124299000	2	-3.424940
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	124306001	143186000	357	-0.007897
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	143186001	143938000	321	0.318903
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	144101001	208271000	59733	0.050294
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	208271001	208284000	13	0.586991
TCGA-DM-A1D9-01A-11D-A91Z-36	chr1	208284001	248931000	40017	0.040252
TCGA-DM-A1D9-01A-11D-A91Z-36	chr2	11001	7202000	7087	-0.010329
TCGA-DM-A1D9-01A-11D-A91Z-36	chr2	7202001	22757000	15482	0.040529
TCGA-DM-A1D9-01A-11D-A91Z-36	chr2	22757001	22808000	51	-0.685092
TCGA-DM-A1D9-01A-11D-A91Z-36	chr2	22808001	138087000	107016	0.041931
TCGA-DM-A1D9-01A-11D-A91Z-36	chr2	138087001	138379000	291	-0.722209
TCGA-DM-A1D9-01A-11D-A91Z-36	chr2	138379001	146720000	8291	-0.004032
TCGA-DM-A1D9-01A-11D-A91Z-36	chr2	146720001	242159000	94678	0.043382
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	12001	36038000	35827	-0.014820
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	36038001	36221000	181	-0.707464
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	36221001	36465000	242	-0.718426
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	36465001	54179000	17638	0.068754
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	54179001	89318000	34954	0.024970
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	89318001	89361000	39	0.486499
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	89361001	125891000	33520	0.035196
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	125891001	125900000	9	0.616348
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	125900001	162407000	36217	0.041055
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	162411001	162413000	2	-29.818777
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	162413001	162425000	12	-29.797698
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	162425001	181743000	19101	0.039597
TCGA-DM-A1D9-01A-11D-A91Z-36	chr3	181743001	198175000	16187	0.064901
TCGA-DM-A1D9-01A-11D-A91Z-36	chr4	15001	34778000	34133	0.020165
TCGA-DM-A1D9-01A-11D-A91Z-36	chr4	34778001	34827000	49	-0.727019
TCGA-DM-A1D9-01A-11D-A91Z-36	chr4	34827001	36912000	2083	0.019535
TCGA-DM-A1D9-01A-11D-A91Z-36	chr4	36912001	36939000	27	-0.967359
