GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr1	61735	30059891	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr1	30060002	30561438	2	2	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr1	30561816	49465177	6	4	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr1	49470995	49609962	2	2	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr1	49613297	49620687	1	1	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr1	49620775	248930189	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr2	12784	242147305	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr3	18667	60478542	3	3	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr3	60479546	60505370	0	0	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr3	60507193	61388123	3	3	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr3	61400026	198169247	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr4	12281	121080413	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr4	121083097	138585697	4	3	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr4	138586053	145608014	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr4	145609405	145975478	1	1	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr4	145977188	173613455	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr4	173617854	181494752	4	3	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr4	181494784	190106768	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr5	15532	2764159	10	6	4
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr5	2765051	8411297	9	7	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr5	8411818	46334235	10	6	4
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr5	46334777	181363319	6	6	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr6	149661	162307926	4	3	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr6	162308349	162372270	1	1	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr6	162378085	170741917	4	3	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr7	43259	7128062	7	4	3
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr7	7128862	55255405	8	4	4
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr7	55256144	159334314	7	4	3
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr8	81254	6808323	2	2	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr8	6812428	99191338	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr8	99192280	100752933	2	2	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr8	100755304	101323033	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr8	101323205	145072769	6	4	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr9	46587	133241372	6	5	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr9	133244140	133842113	5	5	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr9	133842608	138200944	6	5	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr10	26823	46221236	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr10	46221897	46440320	3	2	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr10	46441713	61770737	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr10	61770999	62145297	6	4	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr10	62146134	133769379	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr11	198572	65633281	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr11	65643224	65771978	8	6	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr11	65774731	135074876	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr12	51460	133201603	7	5	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr13	18452809	113792362	8	6	2
