cg00000292	0.484101460933497
cg00002426	0.0624594647582906
cg00003994	0.0259018372278967
cg00005847	0.862892256895527
cg00006414	0.0424885783348992
cg00007981	0.0186823259437195
cg00008493	0.986585211092154
cg00008713	0.0107039894436392
cg00009407	0.0109877106043202
cg00010193	NA
cg00011459	0.966175658523045
cg00012199	0.0155926267959311
cg00012386	0.0124159535907781
cg00012792	0.015961487956935
cg00013618	0.608115236347795
cg00014085	0.0154932523624053
cg00014837	0.934948191027405
cg00015770	0.806101446038177
cg00016968	0.387475201121539
cg00019495	0.055006658888376
cg00020533	0.96544866380809
cg00021527	0.0162698278420996
cg00022606	NA
cg00022866	0.803378703199123
cg00024396	0.0185976676049858
cg00024812	0.0387293227390145
cg00025138	0.0128175003473035
cg00025991	0.511244947045697
cg00027083	0.632264676338421
cg00027674	0.108042411457352
cg00029826	0.0661329016681474
cg00029931	0.467694055735646
cg00030047	0.884429144464908
cg00031162	0.0572922517752154
cg00032227	0.00795882435374715
cg00032666	0.214194759595299
cg00033516	0.018045386846913
cg00033773	0.769667078489881
cg00034039	0.0312414215228826
cg00035347	0.0696787021670085
cg00035623	0.0741588597883344
cg00037763	0.415629190310189
cg00037940	0.791600352306601
cg00040861	0.0147837104187326
cg00040873	0.0878418075498336
cg00041575	0.431585130109884
cg00042156	NA
cg00043004	0.00983356747307069
cg00043080	0.896451299965415
cg00044245	0.422594726368085
cg00044729	NA
cg00047050	0.0310818926771039
cg00047469	0.0094349726642774
cg00049986	0.225081553699807
cg00050312	NA
cg00051623	NA
cg00051979	0.0463625560413019
cg00053292	0.0296759216561762
cg00053647	NA
cg00054706	0.0217050590720732
cg00055233	NA
cg00056767	0.0129780631134487
cg00057593	0.272428877105817
cg00058938	0.369540009167508
cg00059225	0.228332403960689
cg00059424	0.0156634787883203
cg00059740	0.0121707385747278
cg00059930	0.916390242226108
cg00060762	0.0153039343792329
cg00060882	NA
cg00061059	0.0268819221430711
cg00061629	0.774897442815681
cg00062776	0.988792783957065
cg00063144	0.838925061085775
cg00065385	0.975105441925277
cg00065408	0.0117131638564875
cg00066153	0.939111463953912
cg00066816	0.117906648006254
cg00067471	0.0509495671711044
cg00069261	0.0201516833770124
cg00071250	0.791817855644394
cg00071998	0.0112278089197355
cg00072216	0.0134805936010089
cg00073650	NA
cg00075967	0.145005878611928
cg00076645	0.021854926946605
cg00077457	0.885571089334652
cg00077877	0.631220721735598
cg00078194	NA
cg00078867	0.67730838692236
cg00079056	0.888024227793442
cg00079563	0.0125532380864358
cg00080012	0.0106480860805387
cg00081935	0.0177845178705284
cg00081975	0.010741207232957
cg00083720	0.0130889535122428
cg00083937	0.645572769486824
cg00084687	0.0130081915743707
cg00089071	0.0109438401587763
cg00090147	0.839595817744429
cg00091693	0.702331143564088
cg00093177	0.844120211703331
cg00094319	NA
cg00094851	0.0762417123084869
cg00095526	0.687675723382912
cg00095674	0.0245865036382946
cg00096922	0.0242968752463147
cg00097536	0.0122586461458683
cg00098162	0.876955277846265
cg00098239	0.00929330145897071
cg00099550	0.0115413383948704
cg00101227	0.763571231649887
cg00103783	0.00715875361144061
cg00105253	0.0160932868024936
cg00105470	0.012617534375273
cg00107187	0.484102423209176
cg00107488	0.080375194981262
cg00107632	0.00957518265755981
cg00108454	0.145849501616913
cg00109274	0.0110230190236815
cg00112517	0.34178964746267
cg00113020	0.938764553897953
cg00113951	0.0746593846579856
cg00115714	NA
cg00116234	0.0217409568755329
cg00116838	0.0316987674748614
cg00117172	0.149676447685034
cg00119079	0.0215824451962141
cg00121158	0.0130202268399187
cg00121640	0.373519221097127
cg00121904	0.381565199859888
cg00123035	0.0154244510968236
cg00126034	0.0616839787467991
cg00126657	NA
cg00126698	0.80119873967712
cg00128197	0.425131602614315
cg00128560	0.955706212723694
cg00128654	0.018798115149755
cg00128766	NA
cg00128877	0.0527670411351419
cg00129774	0.0132196447741395
cg00131121	NA
cg00131557	0.925340827338229
cg00132141	0.0682885589840869
cg00133909	0.011357883997812
cg00134539	0.962371977308101
cg00134787	0.742753590874828
cg00135056	0.0487641046357781
cg00135393	0.140311067404515
cg00136105	0.0218364812118419
cg00136405	0.0896301971316858
cg00136477	0.463048770329191
cg00136736	0.0236227802298333
cg00138126	0.735266543344072
cg00141162	0.784573572207016
cg00141550	0.849246703591248
cg00141845	0.0568552971090856
cg00143376	0.553276229909808
cg00143998	NA
cg00145118	NA
cg00145348	0.562192357494389
cg00146096	0.0145218106174294
cg00149659	0.0328952815180249
cg00149976	0.0102527229647068
cg00151234	0.509474376056833
cg00151607	0.00758477153368924
cg00152644	NA
cg00155167	0.0256713434889333
cg00155485	0.0387040887952879
cg00155609	0.0127330855188466
cg00156216	0.0220847998271947
cg00156744	0.0066735320889545
