GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr1	61735	248930189	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr2	12784	242147305	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr3	18667	60431422	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr3	60431606	60557750	1	1	0
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr3	60558399	198169247	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr4	12281	190106768	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr5	15532	181363319	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr6	149661	170741917	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr7	43259	159334314	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr8	81254	145072769	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr9	46587	138200944	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr10	26823	133769379	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr11	198572	135074876	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr12	51460	133201603	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr13	18452809	114342922	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr14	18225647	106877229	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr15	19811075	101928837	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr16	10777	90221127	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr17	150733	83090856	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr18	48133	80257174	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr19	90910	58586487	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr20	80664	14906599	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr20	14906687	15230752	1	1	0
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr20	15230867	64324800	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr21	10336543	46677045	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chr22	15294545	50796027	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chrX	251810	2785350	2	1	1
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chrX	2785592	155515872	1	1	0
e0a0b136-2edd-4b1f-9760-814a6e9883ca	chrX	155522452	156004181	2	1	1
