cg00000292	0.646114278928842
cg00002426	0.119081066203616
cg00003994	0.0230773489404533
cg00005847	0.79342907919042
cg00006414	0.0331874318760821
cg00007981	0.0306508036156367
cg00008493	0.979589144996791
cg00008713	0.018409186187918
cg00009407	0.0142285099290475
cg00010193	NA
cg00011459	0.957878551052771
cg00012199	0.0172423300818331
cg00012386	0.0187712437445501
cg00012792	0.0203615981378262
cg00013618	0.247689577249999
cg00014085	0.0205699281261216
cg00014837	0.352973480466182
cg00015770	0.745214675505591
cg00016968	0.389333191214594
cg00019495	0.0402379497846439
cg00020533	0.946186107404311
cg00021527	0.011665497928502
cg00022606	NA
cg00022866	0.374357842674724
cg00024396	0.0254041321158115
cg00024812	0.0223974141500256
cg00025138	0.0199418254234666
cg00025991	0.40290587108987
cg00027083	0.258354907850324
cg00027674	0.0916418263681079
cg00029826	0.0652985777470483
cg00029931	0.255848844802093
cg00030047	0.829611919475184
cg00031162	0.127059159013752
cg00032227	0.0118290121627762
cg00032666	0.374481153031535
cg00033516	0.0457360743183547
cg00033773	0.837548369720999
cg00034039	0.0525574168846458
cg00035347	NA
cg00035623	0.154537974751117
cg00037763	0.416772245220321
cg00037940	0.851339475906617
cg00040861	0.0184952769412731
cg00040873	0.0837450337202283
cg00041575	0.131529825792158
cg00042156	NA
cg00043004	0.016989001214697
cg00043080	0.913737469447084
cg00044245	0.404709603941692
cg00044729	0.119472946362541
cg00047050	0.0387896954795725
cg00047469	0.0213912700417024
cg00049986	0.167418940023352
cg00050312	NA
cg00051623	NA
cg00051979	0.0576204374781458
cg00053292	0.0285841593694353
cg00053647	NA
cg00054706	0.0189978696431932
cg00055233	NA
cg00056767	0.0184757402300797
cg00057593	0.20355641548639
cg00058938	0.441521076865388
cg00059225	0.403535822824477
cg00059424	0.0157594500434781
cg00059740	0.0148606579624684
cg00059930	0.825005735452633
cg00060762	0.0202196917805037
cg00060882	NA
cg00061059	0.0467663610796474
cg00061629	0.101465953850189
cg00062776	0.960856986982098
cg00063144	0.667608251917717
cg00065385	0.967098115981307
cg00065408	0.0168031742331879
cg00066153	0.94738654663536
cg00066816	0.349702990263952
cg00067471	0.0358249733294384
cg00069261	0.0192920731741455
cg00071250	0.548914485308718
cg00071998	0.0235512999679217
cg00072216	0.0189945739186246
cg00073650	NA
cg00075967	0.211849594201263
cg00076645	0.023938278945522
cg00077457	0.825000908378387
cg00077877	0.680623623985909
cg00078194	NA
cg00078867	0.167832779809575
cg00079056	0.602746914891806
cg00079563	0.0139889675631098
cg00080012	0.0143122837039252
cg00081935	0.0247347878296028
cg00081975	0.0606158696037682
cg00083720	0.0190733365825355
cg00083937	0.759439244203938
cg00084687	0.0159932386321653
cg00089071	0.0152437610708787
cg00090147	0.449497784503311
cg00091693	0.212842336203068
cg00093177	0.837021763376232
cg00094319	NA
cg00094851	0.105422531949087
cg00095526	0.560596090057335
cg00095674	0.0277309916602293
cg00096922	0.133886553639482
cg00097536	0.0173426368798164
cg00098162	0.848766066011879
cg00098239	0.0120714023237981
cg00099550	0.0303671855811901
