GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	61735	83478924	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	83479626	83685438	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	83690485	84192779	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	84193446	84490420	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	84491175	89684580	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	89687726	91765288	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	91766596	96809803	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	96814757	107684739	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	107689008	108531588	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	108531682	117980359	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	117982911	119151764	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	119157601	121430469	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr1	121430980	248930189	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr2	12784	242147305	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr3	18667	198169247	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr4	12281	38873181	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr4	38873518	67269103	2	2	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr4	67272957	190106768	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr5	15532	33994838	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr5	33995600	34751717	3	2	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr5	34752592	181363319	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr6	149661	46985175	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr6	46985244	56330536	2	2	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr6	56330722	170741917	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr7	43259	159334314	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr8	81254	145072769	3	2	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr9	46587	138200944	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr10	26823	133769379	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr11	198572	135074876	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr12	51460	133201603	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr13	18452809	114342922	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr14	18225647	106877229	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr15	19811075	36098970	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr15	36100242	57762164	2	2	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr15	57762906	101928837	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	10777	6488985	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	6497043	6533487	0	0	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	6535645	6673881	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	6674105	6899790	0	0	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	6900042	6924579	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	6924618	71825927	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	71828326	78785330	2	2	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	78787253	78809972	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	78810045	86360269	2	2	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr16	86360320	90221127	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr17	150733	83090856	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr18	48133	80257174	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr19	90910	58586487	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr20	80664	64324800	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr21	10336543	46677045	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chr22	15294545	50796027	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chrX	251810	2785350	2	1	1
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chrX	2785592	7838272	1	1	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chrX	7838346	8080879	0	0	0
cb271cc2-66b3-4ce9-bbb6-dd66931c9833	chrX	8084339	156004181	1	1	0
