GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr1	62920	4941863	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr1	4941993	4947419	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr1	4949604	30056287	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr1	30056442	30058066	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr1	30058192	73109186	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr1	73112233	73148843	3	2	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr1	73150784	248930189	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	12784	18195592	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	18195646	18380707	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	18387709	34492601	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	34492775	34511990	0	0	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	34512096	41011095	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	41011303	41018747	0	0	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	41024093	88812836	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	88813284	90038664	5	3	2
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	90048273	146104517	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	146106836	146109366	0	0	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	146120238	227198013	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	227200213	227200450	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	227200517	234022606	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	234029438	234045334	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr2	234045358	242147305	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	20930	45689959	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	45690292	45727520	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	45728107	60764350	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	60770691	60906287	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	60906347	98064702	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	98066703	98068497	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	98068842	114561533	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	114562109	114893017	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	114893972	146538692	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	146539520	146570627	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr3	146570803	198169247	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	68929	52478797	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	52483151	59412847	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	59412891	59521687	0	0	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	59522762	153204846	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	153209164	153327754	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	153333093	153710435	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	153710809	153745747	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr4	153746435	190106768	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	15532	59023790	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	59032734	59188510	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	59189205	74365285	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	74366530	130431665	2	2	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	130432530	130553852	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	130556068	148872221	2	2	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	148874545	149176537	5	5	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	149177314	150091224	3	3	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	150092922	150329965	5	5	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	150332151	150780360	3	3	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	150789328	176799840	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr5	176800492	181363319	2	2	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	149661	32816045	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	32819069	32842071	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	32842666	48314485	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	48314616	48319040	1	1	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	48320066	66298918	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	66299130	66338664	0	0	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	66338736	147931577	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	147935071	147949193	3	2	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	147949587	162017746	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	162018933	162020068	0	0	0
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	162021862	162028090	2	1	1
696d23b9-6a6c-464a-bf8e-fd2e897fe737	chr6	162030888	162272528	1	1	0
