GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	17001	16582000	15157	-0.005497
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	16582001	16634000	44	0.085579
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	16634001	16882000	109	-0.004452
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	16882001	16944000	61	0.249456
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	16944001	120574000	101997	0.004231
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	120671001	120826000	4	-29.532661
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	120844001	120911000	22	-29.523778
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	120921001	120945000	5	-0.705825
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	120946001	122742000	288	0.020212
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	122756001	122937000	29	-0.618928
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	122948001	122949000	1	-5.065462
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	122998001	123551000	65	-0.166279
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	123551001	178691000	31423	0.009246
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	178691001	178707000	15	-0.941935
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	178707001	204412000	25484	0.007398
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	204412001	204416000	4	-29.835221
TCGA-QG-A5Z2-01A-11D-A91W-36	chr1	204416001	248931000	43603	0.002175
TCGA-QG-A5Z2-01A-11D-A91W-36	chr2	11001	92354000	88579	0.002076
TCGA-QG-A5Z2-01A-11D-A91W-36	chr2	92370001	93673000	22	-0.186263
TCGA-QG-A5Z2-01A-11D-A91W-36	chr2	93810001	95596000	1160	0.003815
TCGA-QG-A5Z2-01A-11D-A91W-36	chr2	95644001	95773000	119	0.589972
TCGA-QG-A5Z2-01A-11D-A91W-36	chr2	95798001	95879000	76	0.042405
TCGA-QG-A5Z2-01A-11D-A91W-36	chr2	95879001	96026000	127	0.615053
TCGA-QG-A5Z2-01A-11D-A91W-36	chr2	96048001	242159000	142813	0.002902
TCGA-QG-A5Z2-01A-11D-A91W-36	chr3	12001	60647000	60328	0.001425
TCGA-QG-A5Z2-01A-11D-A91W-36	chr3	60647001	60771000	124	-0.524988
TCGA-QG-A5Z2-01A-11D-A91W-36	chr3	60771001	148119000	83969	0.000527
TCGA-QG-A5Z2-01A-11D-A91W-36	chr3	148119001	148122000	3	-29.883844
TCGA-QG-A5Z2-01A-11D-A91W-36	chr3	148122001	198175000	49505	0.008627
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	15001	49092000	48388	-0.001310
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	49092001	49127000	32	0.315458
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	49129001	49324000	134	-0.105040
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	49487001	49654000	126	1.087561
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	49654001	69261000	17123	-0.002592
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69261001	69270000	9	-29.388963
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69271001	69275000	4	-2.022281
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69275001	69279000	4	-29.372238
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69279001	69287000	8	-29.392033
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69287001	69294000	7	-29.368113
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69294001	69296000	2	-8.405261
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69296001	69303000	7	-29.402650
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69303001	69304000	1	-8.507564
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69304001	69306000	2	-7.500355
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69306001	69339000	32	-29.375218
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69339001	69341000	2	-4.906049
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69341001	69366000	24	-29.371669
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	69366001	119406000	49656	0.011028
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	119406001	119445000	17	-0.082997
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	119445001	131723000	12213	0.001746
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	131727001	131751000	8	-2.345518
TCGA-QG-A5Z2-01A-11D-A91W-36	chr4	131764001	190204000	57780	-0.000065
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	13001	734000	665	-0.034214
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	736001	848000	87	-1.087010
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	849001	17482000	16508	-0.009753
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	17482001	17596000	39	-0.961511
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	17599001	110125000	86341	0.003677
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	110125001	110139000	14	-29.717528
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	110139001	119702000	9511	0.004448
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	119702001	119708000	6	-1.272865
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	119708001	156151000	36214	0.005697
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	156151001	156164000	13	-29.905886
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	156164001	176072000	19729	-0.004900
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	176077001	176226000	113	0.565963
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	176229001	177682000	1425	-0.000016
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	177685001	177760000	32	-0.965695
TCGA-QG-A5Z2-01A-11D-A91W-36	chr5	177787001	181474000	3245	-0.005208
TCGA-QG-A5Z2-01A-11D-A91W-36	chr6	148001	2064000	1898	-0.011965
TCGA-QG-A5Z2-01A-11D-A91W-36	chr6	2064001	2162000	98	-0.372686
TCGA-QG-A5Z2-01A-11D-A91W-36	chr6	2162001	35530000	32905	0.006600
TCGA-QG-A5Z2-01A-11D-A91W-36	chr6	35530001	35598000	68	0.569078
TCGA-QG-A5Z2-01A-11D-A91W-36	chr6	35598001	170612000	132080	0.005352
TCGA-QG-A5Z2-01A-11D-A91W-36	chr7	35001	12474000	12177	0.002822
TCGA-QG-A5Z2-01A-11D-A91W-36	chr7	12474001	12524000	47	0.570043
TCGA-QG-A5Z2-01A-11D-A91W-36	chr7	12524001	58014000	44896	0.001744
TCGA-QG-A5Z2-01A-11D-A91W-36	chr7	58014001	58023000	9	2.179003
