GDC_Aliquot_ID	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AA-A01V-01A-23D-A17O-10	chr1	17001	182000	2	-1.392227
TCGA-AA-A01V-01A-23D-A17O-10	chr1	183001	827000	56	-0.236184
TCGA-AA-A01V-01A-23D-A17O-10	chr1	827001	830000	3	-0.275886
TCGA-AA-A01V-01A-23D-A17O-10	chr1	830001	904000	70	-0.059503
TCGA-AA-A01V-01A-23D-A17O-10	chr1	904001	906000	2	-1.103741
TCGA-AA-A01V-01A-23D-A17O-10	chr1	906001	924000	16	-1.930001
TCGA-AA-A01V-01A-23D-A17O-10	chr1	924001	926000	2	-29.550876
TCGA-AA-A01V-01A-23D-A17O-10	chr1	926001	934000	8	-3.054966
TCGA-AA-A01V-01A-23D-A17O-10	chr1	935001	943000	8	-29.601576
TCGA-AA-A01V-01A-23D-A17O-10	chr1	943001	952000	9	-0.461470
TCGA-AA-A01V-01A-23D-A17O-10	chr1	952001	954000	2	-5.386838
TCGA-AA-A01V-01A-23D-A17O-10	chr1	954001	961000	7	-0.413524
TCGA-AA-A01V-01A-23D-A17O-10	chr1	961001	965000	4	-3.177518
TCGA-AA-A01V-01A-23D-A17O-10	chr1	965001	967000	2	-3.543030
TCGA-AA-A01V-01A-23D-A17O-10	chr1	967001	971000	4	0.303652
TCGA-AA-A01V-01A-23D-A17O-10	chr1	971001	973000	2	-1.472116
TCGA-AA-A01V-01A-23D-A17O-10	chr1	973001	975000	2	-1.565107
TCGA-AA-A01V-01A-23D-A17O-10	chr1	975001	979000	3	-3.893673
TCGA-AA-A01V-01A-23D-A17O-10	chr1	979001	999000	20	-0.138769
TCGA-AA-A01V-01A-23D-A17O-10	chr1	999001	1002000	3	-29.523844
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1002001	1020000	18	-0.629432
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1020001	1034000	12	-2.118742
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1034001	1039000	5	-29.664980
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1039001	1040000	1	-1.084471
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1040001	1042000	2	-29.280988
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1042001	1043000	1	-2.735877
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1043001	1045000	2	-0.872108
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1045001	1046000	1	-29.709999
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1046001	1047000	1	-2.599779
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1047001	1048000	1	-29.356451
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1048001	1050000	2	-1.810390
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1050001	1052000	2	-29.569709
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1052001	1054000	2	-0.198684
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1054001	1056000	2	-29.444359
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1056001	1063000	7	-1.275698
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1063001	1065000	2	-29.603608
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1065001	1069000	4	-1.013393
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1069001	1070000	1	-29.539669
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1070001	1075000	5	-1.786681
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1075001	1080000	2	-29.532716
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1080001	1081000	1	-1.727129
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1081001	1083000	2	-29.616110
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1083001	1084000	1	-3.760613
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1084001	1087000	3	-29.597109
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1087001	1091000	4	-3.947043
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1091001	1092000	1	-29.469165
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1092001	1116000	23	-0.057199
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1116001	1117000	1	-29.692196
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1117001	1121000	4	-0.780128
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1121001	1123000	2	-29.723095
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1123001	1139000	16	-0.622825
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1141001	1142000	1	-29.943680
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1142001	1150000	8	-2.262270
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1150001	1151000	1	-29.469723
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1151001	1165000	14	0.522125
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1165001	1170000	5	-29.519541
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1170001	1179000	9	-0.457148
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1179001	1184000	5	-29.848639
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1184001	1185000	1	-4.659166
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1185001	1197000	12	0.195415
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1197001	1199000	2	-29.272929
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1199001	1201000	2	-3.144603
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1201001	1204000	2	-29.567614
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1204001	1205000	1	-2.373285
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1205001	1206000	1	-29.521206
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1206001	1211000	5	-1.040816
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1211001	1214000	3	-29.416142
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1214001	1218000	4	-1.364807
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1218001	1220000	2	-3.741593
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1220001	1237000	17	-0.423203
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1237001	1240000	3	-29.988610
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1240001	1241000	1	-29.340324
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1241001	1242000	1	-1.052261
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1242001	1244000	2	-29.237330
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1244001	1246000	2	-2.112570
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1246001	1249000	3	-28.909320
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1250001	1273000	23	-0.538392
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1273001	1275000	2	-2.203126
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1275001	1281000	6	-0.175407
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1281001	1282000	1	-29.506168
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1282001	1285000	3	-0.785551
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1285001	1293000	6	-29.596726
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1293001	1294000	1	0.820771
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1294001	1300000	5	-29.225297
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1300001	1301000	1	-0.131778
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1301001	1303000	2	-29.385576
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1303001	1304000	1	-1.985032
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1304001	1306000	2	-3.704041
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1306001	1309000	3	0.063800
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1309001	1310000	1	-29.791281
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1310001	1312000	2	-3.982683
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1312001	1313000	1	-29.524870
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1313001	1324000	11	0.224607
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1324001	1325000	1	-29.595864
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1325001	1327000	2	-0.550859
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1327001	1330000	3	-29.281771
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1330001	1331000	1	-2.477906
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1331001	1334000	3	-29.460033
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1334001	1336000	2	-3.895228
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1336001	1341000	5	-29.527922
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1341001	1344000	3	0.335795
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1344001	1352000	7	2.194522
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1352001	1355000	3	-0.094280
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1355001	1357000	2	-29.319215
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1357001	1369000	12	0.340987
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1369001	1382000	13	-0.281229
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1382001	1419000	37	-0.021844
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1419001	1421000	2	-29.629239
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1421001	1432000	11	0.173751
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1432001	1437000	5	-2.392692
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1437001	1441000	4	-29.826012
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1441001	1485000	42	-0.429221
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1485001	1486000	1	-29.714442
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1486001	1495000	9	-0.250005
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1495001	1497000	2	-29.449016
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1497001	1523000	25	-0.378435
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1523001	1524000	1	-29.763402
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1525001	1533000	8	-0.293753
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1533001	1536000	3	-29.395395
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1536001	1597000	61	-0.226248
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1597001	1601000	4	-29.508076
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1601001	1606000	5	-1.542232
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1606001	1616000	10	0.459020
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1616001	1617000	1	-29.161854
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1617001	1621000	4	-3.171700
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1621001	1622000	1	-29.380353
TCGA-AA-A01V-01A-23D-A17O-10	chr1	1622001	1624000	2	-1.427980
